"Word","Valence_lang","Arousal_lang","Dominance_lang","Valence_fam","Arousal_fam","Dominance_fam","Valence_mean","Arousal_mean","Dominance_mean"
"grill",7.1,5.55,5.59,7.1,5.55,5.59,7.1,5.55,5.59
"instantly",6.90333333333331,4.49999999999998,5.55666666666665,6.68999999999481,4.72499999999633,5.49499999999573,6.6899999999972,4.72499999999802,5.4949999999977
"straightaway",6.90333333333331,4.49999999999998,5.55666666666665,6.68999999999481,4.72499999999633,5.49499999999573,6.6899999999972,4.72499999999802,5.4949999999977
"straight off",6.90333333333331,4.49999999999998,5.55666666666665,6.68999999999481,4.72499999999633,5.49499999999573,6.6899999999972,4.72499999999802,5.4949999999977
"right away",6.90333333333331,4.49999999999998,5.55666666666665,6.68999999999481,4.72499999999633,5.49499999999573,6.6899999999972,4.72499999999802,5.4949999999977
"like a shot",6.90333333333331,4.49999999999998,5.55666666666665,6.68999999999481,4.72499999999633,5.49499999999573,6.6899999999972,4.72499999999802,5.4949999999977
"right now",6.90333333333331,4.49999999999998,5.55666666666665,6.68999999999481,4.72499999999633,5.49499999999573,6.6899999999972,4.72499999999802,5.4949999999977
"unfair",5.29,3.8,5.59,5.29,3.8,5.59,5.29,3.8,5.59
"unreasonable",5.29,3.8,5.59,5.29,3.8,5.59,5.29,3.8,5.59
"synchronous",6.90333333333331,4.49999999999998,5.55666666666665,6.68999999999349,4.7249999999954,5.49499999999465,6.68999999999647,4.7249999999975,5.4949999999971
"simultaneously",6.90333333333331,4.49999999999998,5.55666666666665,6.68999999999349,4.7249999999954,5.49499999999465,6.68999999999647,4.7249999999975,5.4949999999971
"whim",5.6,3.59,5.7,5.6,3.59,5.7,5.6,3.59,5.7
"whirlpool",5.67,4.59,3.89,5.67,4.59,3.89,5.67,4.59,3.89
"cigarette stub",5.36,5.2,5.68,5.36,5.2,5.68,5.36,5.2,5.68
"cigarette butt",5.36,5.2,5.68,5.36,5.2,5.68,5.36,5.2,5.68
"minimum",4.62,3.41,4.67,4.62,3.41,4.67,4.62,3.41,4.67
"underlying",4.95,3.56,5.33,4.95,3.56,5.33,4.95,3.56,5.33
"congeries",5.89848477710707,3.53420647192004,5.59172732014744,5.93312975456578,3.55995401346122,5.58706107230194,5.86004356858493,3.54270946275896,5.61588021949827
"postpone",5.1,3.26,5.47,5.1,3.26,5.47,5.1,3.26,5.47
"insubstantial",4.61714285714286,4.12,4.73571428571429,4.61714285714286,4.12,4.73571428571429,4.61714285714286,4.12,4.73571428571428
"unsubstantial",4.61714285714286,4.12,4.73571428571429,4.61714285714286,4.12,4.73571428571429,4.61714285714286,4.12,4.73571428571428
"unreal",4.61714285714286,4.12,4.73571428571429,4.61714285714286,4.12,4.73571428571429,4.61714285714286,4.12,4.73571428571428
"machination",5.19714285714286,4.85428571428571,5.52,5.19714285714286,4.85428571428571,5.52,5.19714285714286,4.85428571428571,5.52
"jealousy",3.05,4.35,3.16,3.05,4.35,3.16,3.05,4.35,3.16
"go astray",5.1,4.27,5.19,5.1,4.27,5.19,5.1,4.27,5.19
"traffic sign",5.27,3.19,5.38,5.27,3.19,5.38,5.27,3.19,5.38
"doorkeeper",5.35,3.39,5.07,5.35,3.39,5.07,5.35,3.39,5.07
"doorman",5.35,3.39,5.07,5.35,3.39,5.07,5.35,3.39,5.07
"unacquainted",3.82411764705882,4.21882352941176,4.39647058823529,3.902,4.224,4.44,3.902,4.224,4.44
"womankind",5.94538461538462,4.7,5.13230769230769,5.95,4.69666666666667,5.14333333333333,5.95,4.69666666666667,5.14333333333333
"womanliness",5.94538461538462,4.7,5.13230769230769,5.95,4.69666666666667,5.14333333333333,5.95,4.69666666666667,5.14333333333333
"corruptible",3,5.98,3.7,3,5.98,3.7,3,5.98,3.7
"unchaste",5.03590909090909,4.43181818181818,5.60954545454545,5.03590909090909,4.43181818181818,5.60954545454545,5.03590909090909,4.43181818181818,5.60954545454545
"son",5.84,4.11,5.5,5.84,4.11,5.5,5.84,4.11,5.5
"dictation",4.4,3.24,4.96,4.4,3.24,4.96,4.4,3.24,4.96
"diplomatics",5.9,4.45,5.62,5.9,4.45,5.62,5.9,4.45,5.62
"enrapture",5.604375,4.689375,4.9959375,5.59111111111111,4.69888888888889,5.02333333333333,5.59111111111111,4.69888888888889,5.02333333333333
"sadistic",2.11,5,4.32,2.11,5,4.32,2.11,5,4.32
"sexually",7.94999999999999,6.94999999999999,7.21,7.94999999999999,6.94999999999999,7.21,7.94999999999999,6.94999999999999,7.20999999999999
"erotically",7.94999999999999,6.94999999999999,7.21,7.94999999999999,6.94999999999999,7.21,7.94999999999999,6.94999999999999,7.20999999999999
"stirring",7.67,6.89,6.485,7.67,6.89,6.485,7.67,6.89,6.485
"rousing",7.67,6.89,6.485,7.67,6.89,6.485,7.67,6.89,6.485
"smash",4.59666666666667,4.37333333333333,4.92,4.59666666666667,4.37333333333333,4.92,4.59666666666667,4.37333333333333,4.92
"wonderfully",6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.52,6.15999999999999
"wondrously",6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.52,6.15999999999999
"superbly",6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.52,6.15999999999999
"toppingly",6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.52,6.15999999999999
"marvellously",6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.52,6.15999999999999
"terrifically",6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.52,6.15999999999999
"marvelously",6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.52,6.15999999999999
"motif",5.14,3.48,5.17,5.14,3.48,5.17,5.14,3.48,5.17
"tactical",5.7,5.05,6.19,5.7,5.05,6.19,5.7,5.05,6.19
"try one's utmost",3,5.9,3.67,3,5.9,3.67,3,5.9,3.67
"try one's hardest",3,5.9,3.67,3,5.9,3.67,3,5.9,3.67
"embellishment",6.71,4.05,6.4,6.70999999999999,4.05,6.4,6.70999999999999,4.05,6.4
"untimely",3.872,4.532,4.34,3.872,4.532,4.34,3.872,4.532,4.34
"riot",5.37,7.3,5.26,5.37,7.3,5.26,5.37,7.3,5.26
"saturnalia",5.37,7.3,5.26,5.37,7.3,5.26,5.37,7.3,5.26
"unbounded",6.89076923076923,5.52769230769231,6.17923076923077,6.89888888888888,5.53888888888888,6.17444444444444,6.89888888888888,5.53888888888888,6.17444444444444
"unlimited",6.89076923076923,5.52769230769231,6.17923076923077,6.89888888888888,5.53888888888888,6.17444444444444,6.89888888888888,5.53888888888888,6.17444444444444
"unutterable",3.97857142857143,4.15714285714286,3.94142857142857,3.97857142857143,4.15714285714286,3.94142857142857,3.97857142857143,4.15714285714286,3.94142857142857
"nettle",3.19,5.85,4.39,3.19,5.85,4.39,3.19,5.85,4.39
"rile",3.19,5.85,4.39,3.19,5.85,4.39,3.19,5.85,4.39
"nark",3.19,5.85,4.39,3.19,5.85,4.39,3.19,5.85,4.39
"vex",3.19,5.85,4.39,3.19,5.85,4.39,3.19,5.85,4.39
"theorize",4.4653947368421,4.02842105263158,4.51631578947368,4.26217252396166,4.09380191693291,4.40086261980831,4.26884297520661,4.08739669421488,4.3945867768595
"tortuous",3.57,3.83,5.16,3.57,3.83,5.16,3.57,3.83,5.16
"twisting",3.57,3.83,5.16,3.57,3.83,5.16,3.57,3.83,5.16
"twisty",3.57,3.83,5.16,3.57,3.83,5.16,3.57,3.83,5.16
"cirque",5.85,5.45,4.94,5.85,5.45,4.94,5.85,5.45,4.94
"silky",6.465,3.29,5.675,6.465,3.29,5.675,6.465,3.29,5.675
"ungrateful",3.55571428571429,4.63714285714286,3.93714285714286,3.58666666666667,4.73,4.24666666666667,3.565,4.665,4.03
"moustache",5.09,3.18,5.42,5.09,3.18,5.42,5.09,3.18,5.42
"kudos",6.45,6.31,6.72,6.45,6.31,6.72,6.45,6.31,6.72
"piece",7.29,3.88,6.1,7.29,3.88,6.1,7.29,3.88,6.1
"pacifier",7.29,3.88,6.1,7.29,3.88,6.1,7.29,3.88,6.1
"soother",7.29,3.88,6.1,7.29,3.88,6.1,7.29,3.88,6.1
"nookie",7.29,3.88,6.1,7.29,3.88,6.1,7.29,3.88,6.1
"scared",2.76166666666667,5.93055555555556,3.44583333333333,2.75933333333333,5.92533333333333,3.43266666666667,2.75,5.90444444444444,3.38
"wat",5.3,3.36,5.84,5.3,3.36,5.84,5.3,3.36,5.84
"workbox",5.5564406779661,3.24610169491525,6.38322033898305,5.4670588235294,3.32999999999999,6.38705882352939,5.515,3.285,6.385
"river",7.13,2.64,5.36,7.13,2.64,5.36,7.13,2.64,5.36
"slobber",4.68,3.75,4.67,4.68,3.75,4.67,4.68,3.75,4.67
"drivel",4.68,3.75,4.67,4.68,3.75,4.67,4.68,3.75,4.67
"slaver",4.68,3.75,4.67,4.68,3.75,4.67,4.68,3.75,4.67
"porny",4.085,6.62,3.98,4.085,6.62,3.98,4.085,6.62,3.98
"ovum",5.95,3.28,5.74,5.95,3.28,5.74,5.95,3.28,5.74
"stewardess",5.564,3.512,5.238,5.564,3.512,5.238,5.564,3.512,5.238
"mother wit",7.28,4.86,7.2,7.28,4.86,7.2,7.28,4.86,7.2
"magnificent",7.57,4.92,7.05,7.57,4.92,7.05,7.57,4.92,7.05
"bumblebee",3.68,5.65,5.32,3.68,5.65,5.32,3.68,5.65,5.32
"bumble-bee",3.68,5.65,5.32,3.68,5.65,5.32,3.68,5.65,5.32
"bumble bee",3.68,5.65,5.32,3.68,5.65,5.32,3.68,5.65,5.32
"crocodile",4.23,5.36,4.1,4.23,5.36,4.1,4.23,5.36,4.1
"easily digestible",6.61,4.18,6.3,6.61,4.18,6.3,6.61,4.18,6.3
"terrorist",1.6,7.42,2.69,1.6,7.42,2.69,1.6,7.42,2.69
"contract",6.75,4.05,6.48,6.75,4.05,6.48,6.75,4.05,6.48
"lysergic acid diethylamide",3.26,4.77,4.26,3.26,4.77,4.26,3.26,4.77,4.26
"lsd",3.26,4.77,4.26,3.26,4.77,4.26,3.26,4.77,4.26
"back breaker",3.26,4.77,4.26,3.26,4.77,4.26,3.26,4.77,4.26
"battery-acid",3.26,4.77,4.26,3.26,4.77,4.26,3.26,4.77,4.26
"elvis",3.26,4.77,4.26,3.26,4.77,4.26,3.26,4.77,4.26
"loony toons",3.26,4.77,4.26,3.26,4.77,4.26,3.26,4.77,4.26
"lucy in the sky with diamonds",3.26,4.77,4.26,3.26,4.77,4.26,3.26,4.77,4.26
"pane",3.26,4.77,4.26,3.26,4.77,4.26,3.26,4.77,4.26
"superman",3.26,4.77,4.26,3.26,4.77,4.26,3.26,4.77,4.26
"window pane",3.26,4.77,4.26,3.26,4.77,4.26,3.26,4.77,4.26
"acidic",3.26,4.77,4.26,3.26,4.77,4.26,3.26,4.77,4.26
"chord",6.75,4.05,6.48,6.75,4.05,6.48,6.75,4.05,6.48
"mien",6.71,3.25,5.72,6.71,3.25,5.72,6.71,3.25,5.72
"melody",6.71,3.25,5.72,6.71,3.25,5.72,6.71,3.25,5.72
"melodic line",6.71,3.25,5.72,6.71,3.25,5.72,6.71,3.25,5.72
"melodic phrase",6.71,3.25,5.72,6.71,3.25,5.72,6.71,3.25,5.72
"weather",6.71,3.25,5.72,6.71,3.25,5.72,6.71,3.25,5.72
"stop over",4.73,4.14,5.06,4.73,4.14,5.06,4.73,4.14,5.06
"duct",5.39166666666667,3.85,5.77666666666667,5.07333333333333,3.65,5.74333333333333,5.2325,3.75,5.76
"water main",4.755,3.45,5.71,4.755,3.45,5.71,4.755,3.45,5.71
"conduit",4.755,3.45,5.71,4.755,3.45,5.71,4.755,3.45,5.71
"main pipe",4.755,3.45,5.71,4.755,3.45,5.71,4.755,3.45,5.71
"equilibrium",6.84,4.13,5.47,6.84,4.13,5.47,6.84,4.13,5.47
"stasis",6.84,4.13,5.47,6.84,4.13,5.47,6.84,4.13,5.47
"bass instrument",5.23,4.87,5.89,5.23,4.87,5.89,5.23,4.87,5.89
"business activity",5.48,3.71,5.35,5.48,3.71,5.35,5.48,3.71,5.35
"channel",5.71,4.05,5.81,5.71,4.05,5.81,5.71,4.05,5.81
"catalytic converter",5.3,3.38,4.65,5.3,3.38,4.65,5.3,3.38,4.65
"watershed",5.47,2.77,4.75,5.46999999999496,2.76999999999745,4.74999999999562,5.46999999999999,2.77,4.74999999999999
"livestock",5.42,2.64,4.74,5.42,2.64,4.74,5.42,2.64,4.74
"energy cell",4.09,4.23,4.86,4.09,4.23,4.86,4.09,4.23,4.86
"galvanic cell",4.09,4.23,4.86,4.09,4.23,4.86,4.09,4.23,4.86
"electrochemical cell",4.09,4.23,4.86,4.09,4.23,4.86,4.09,4.23,4.86
"stack",5.02888888888889,3.72444444444444,5.35222222222222,5.11,3.7625,5.3475,5.11,3.7625,5.3475
"pottery",5.34181818181818,2.835,6,5.30666666666096,2.84166666666367,5.99999999999363,5.30666666666096,2.84166666666367,5.99999999999363
"offspring",7.2,5.33,5.2,7.2,5.33,5.2,7.2,5.33,5.2
"through",3.68,5.64999999999999,5.31999999999999,3.68,5.65,5.32,3.68,5.65,5.32
"next to",3.68,5.64999999999999,5.32,3.68,5.65,5.32,3.68,5.65,5.32
"orgasm",7.53,6.83,6.21,7.53,6.83,6.21,7.53,6.83,6.21
"frigid",4.32,3.55,5.17,4.32,3.55,5.17,4.32,3.55,5.17
"frozen",4.32,3.55,5.17,4.32,3.55,5.17,4.32,3.55,5.17
"dye",6.498,3.36733333333333,5.78266666666667,6.492,3.443,5.876,6.51625,3.34375,5.78125
"condensation",5.66999999999999,4.23,6.13999999999999,5.67,4.23,6.14,5.67,4.23,6.14
"sediment",3.53,4.18,4.12,3.53,4.18,4.12,3.53,4.18,4.12
"sedimentation",3.53,4.18,4.12,3.53,4.18,4.12,3.53,4.18,4.12
"deserted",4.52,3.57666666666667,4.82666666666667,4.1,3.615,4.45,4.1,3.615,4.45
"guideline",5.7,4.3,5.96,5.7,4.3,5.96,5.7,4.3,5.96
"outcome",5.5,4.08,5.88,5.5,4.08,5.88,5.5,4.08,5.88
"upshot",5.5,4.08,5.88,5.5,4.08,5.88,5.5,4.08,5.88
"emission",4.89,4.41,4.92,4.89,4.41,4.92,4.89,4.41,4.92
"implementation",4.67,4.48,4,4.67,4.48,4,4.67,4.48,4
"starvation",3.2,4.8,3.18,3.2,4.8,3.18,3.2,4.8,3.18
"filtrate",5.5,3.62,5.62,5.5,3.62,5.62,5.5,3.62,5.62
"separate out",5.5,3.62,5.62,5.5,3.62,5.62,5.5,3.62,5.62
"filter out",5.5,3.62,5.62,5.5,3.62,5.62,5.5,3.62,5.62
"vegetation",5.61666666666666,3.83333333333333,5.66333333333333,5.61666666666666,3.83333333333333,5.66333333333333,5.61666666666667,3.83333333333333,5.66333333333333
"wild",3.60666666666667,5.11666666666667,4.1,3.60666666666667,5.11666666666667,4.1,3.60666666666667,5.11666666666667,4.1
"ingest",5.86,3.52,5.72,5.86,3.52,5.72,5.86,3.52,5.72
"mirror",5.48,3.14,5.42,5.48,3.14,5.42,5.48,3.14,5.42
"horsepower",6.05,4.16,5.71,6.05,4.16,5.71,6.05,4.16,5.71
"household",7.25,4.35,5.98,7.25,4.35,5.98,7.25,4.35,5.98
"hydraulics",5.05,4.11,4.81,5.05,4.11,4.81,5.05,4.11,4.81
"walking stick",5.27,3.81,5.82,5.27,3.81,5.82,5.27,3.81,5.82
"resident",5.115,3.545,5.661875,5.118,3.53,5.645,5.12333333333333,3.50333333333333,5.615
"sheet",6.16,3.05,5.54,6.16,3.05,5.54,6.16,3.05,5.54
"responsibility",3.45,4.58,4.24,3.45,4.58,4.24,3.45,4.58,4.24
"workforce",5.79,4.10333333333333,5.76333333333333,5.685,3.995,5.685,5.685,3.995,5.685
"portraiture",5.94330663615561,3.70678489702517,5.80564073226545,5.93145917001339,3.78151271753681,5.81044176706827,5.92272727272727,3.75272727272727,5.81363636363636
"marker pen",5.8,4.05,5.48,5.8,4.05,5.48,5.8,4.05,5.48
"marking pen",5.8,4.05,5.48,5.8,4.05,5.48,5.8,4.05,5.48
"meadow",6.05,2.62,6.04,6.05,2.62,6.04,6.05,2.62,6.04
"plate",5.7,3.57,5.5,5.7,3.57,5.5,5.7,3.57,5.5
"microwave oven",5.25,4,5.6,5.25,4,5.6,5.25,4,5.6
"nuke",5.25,4,5.6,5.25,4,5.6,5.25,4,5.6
"type",6.38,3.9,6.53,6.38,3.9,6.53,6.38,3.9,6.53
"role model",6.38,3.9,6.53,6.38,3.9,6.53,6.38,3.9,6.53
"painting",5.74,4.5,6.56,5.74,4.5,6.56,5.74,4.5,6.56
"role",5.42,3.52,5.64,5.42,3.52,5.64,5.42,3.52,5.64
"parasitic",1.9,5.65,3.08,1.9,5.65,3.08,1.9,5.65,3.08
"parasitical",1.9,5.65,3.08,1.9,5.65,3.08,1.9,5.65,3.08
"postpositional particle",5.24,4.74,4.59,5.24,4.74,4.59,5.24,4.74,4.59
"speck",5.24,4.74,4.59,5.24,4.74,4.59,5.24,4.74,4.59
"pasture",5.26,3.57,5.65,5.26,3.57,5.65,5.26,3.57,5.65
"price",4.11,4.9,3.67,4.11,4.9,3.67,4.11,4.9,3.67
"treatment",5.53,3.39,6,5.53,3.39,6,5.53,3.39,6
"wealth",7.238,5.264,6.538,7.17666666666667,5.28,6.54333333333333,7.215,5.27,6.54
"pump",2.47,5.71,3.14,2.47,5.71,3.14,2.47,5.71,3.14
"radius",6,3.84,6.27,6,3.84,6.27,6,3.84,6.27
"radium",6,3.84,6.27,6,3.84,6.27,6,3.84,6.27
"shielding",6.17,3.316,5.288,6.225,3.305,5.425,6.225,3.305,5.425
"removal",3.86,3.35,4.33,3.86,3.35,4.33,3.86,3.35,4.33
"tie",4.948125,4.4175,5.205625,4.95666666666667,4.41,5.27,4.95666666666667,4.41,5.27
"street",5.725,3.82,5.615,5.725,3.82,5.615,5.725,3.82,5.615
"root",5.79,3.91,6.37,5.79,3.91,6.37,5.79,3.91,6.37
"salty",5.45111111111111,4.10444444444444,5.39666666666667,5.4425,4.1125,5.4075,5.4425,4.1125,5.4075
"solitary",2.67,4.37,3.33,2.67,4.37,3.33,2.67,4.37,3.33
"sunshine",7.09846153846154,4.82461538461538,5.14384615384615,7.125,4.87285714285714,5.19214285714286,7.215,4.89666666666667,5.195
"sea",6.96133333333333,3.29116666666667,5.695,6.95074074074074,3.26925925925926,5.67333333333333,6.91,3.185,5.59
"store",6.164,3.806,5.774,6.05,3.79,5.70333333333333,6.335,3.83,5.88
"sludge",5.06,3.19,4.27,5.06,3.19,4.27,5.06,3.19,4.27
"solid matter",5.65,2.36,6.15,5.65,2.36,6.15,5.65,2.36,6.15
"velocity",6.71,6.8,6.58,6.71,6.8,6.58,6.71,6.8,6.58
"well",7.64,5.5,5.9,7.64,5.5,5.9,7.64,5.5,5.9
"pile",5.24857142857143,3.66,5.63857142857143,5.39333333333333,3.7,5.68,5.39333333333333,3.7,5.68
"tenseness",2.75,4.75,3.965,2.75,4.75,3.965,2.75,4.75,3.965
"testing",4.60666666666667,4.65666666666667,4.43333333333333,4.60666666666667,4.65666666666667,4.43333333333333,4.60666666666667,4.65666666666667,4.43333333333333
"underground market",2.18,5.25,5.58,2.18,5.25,5.58,2.18,5.25,5.58
"tire",4.5,3.9,4.67,4.5,3.9,4.67,4.5,3.9,4.67
"its",6.18,3.43,5.5,6.18,3.43,5.5,6.18,3.43,5.5
"weed",6.57,3.338,5.422,6.595,3.325,5.36,6.595,3.325,5.36
"world",6.54483333333333,4.1545,4.80933333333333,6.50825,4.2005,5.0465,6.519,4.107,4.838
"mainland",6.05,3.24,5.16,6.05,3.24,5.16,6.05,3.24,5.16
"shortcoming",3.53,4.02,4.02,3.53,4.02,4.02,3.53,4.02,4.02
"flaw",3.53,4.02,4.02,3.53,4.02,4.02,3.53,4.02,4.02
"reserve",5,4.24,5,5,4.24,5,5,4.24,5
"nursery garden",6.1,4.29,4.89,6.1,4.29,4.89,6.1,4.29,4.89
"public",5.89,4.91,5.14,5.89,4.91,5.14,5.89,4.91,5.14
"approaching",5.45,4.48,6.03,5.45,4.48,6.03,5.45,4.48,6.03
"orderliness",5.82,3.19,6.56,5.82,3.19,6.56,5.82,3.19,6.56
"ordering",5.82,3.19,6.56,5.82,3.19,6.56,5.82,3.19,6.56
"litigation",2.84,5.39,3.2,2.84,5.39,3.2,2.84,5.39,3.2
"trial",2.84,5.39,3.2,2.84,5.39,3.2,2.84,5.39,3.2
"urban",5.84,4.91,5.42,5.84,4.91,5.42,5.84,4.91,5.42
"straight line",4.82,3.24,4.89,4.82,3.24,4.89,4.82,3.24,4.89
"line segment",4.82,3.24,4.89,4.82,3.24,4.89,4.82,3.24,4.89
"tall",5.25363636363636,4.59727272727273,5.18,5.374,4.662,5.22,5.15333333333333,4.54333333333333,5.14666666666667
"of",6.90333333333332,4.49999999999999,5.55666666666665,6.68999999999618,4.7249999999973,5.49499999999686,6.68999999999815,4.72499999999869,5.49499999999848
"daytime",6.36,3.62,5.59,6.36,3.62,5.59,6.36,3.62,5.59
"founder",6.88,3.68,5.19,6.88,3.68,5.19,6.88,3.68,5.19
"rooster",5.05,5.74,5.5,5.05,5.74,5.5,5.05,5.74,5.5
"cockerel",5.05,5.74,5.5,5.05,5.74,5.5,5.05,5.74,5.5
"warm-hearted",7.5,3.35,6.33,7.5,3.35,6.33,7.5,3.35,6.33
"string",5.16,4.45333333333333,5.57,5.215,4.39,5.545,5.215,4.39,5.545
"short circuit",5.67,2.62,4.39,5.67,2.62,4.39,5.67,2.62,4.39
"headmaster",5.86,4.45,5.56,5.86,4.45,5.56,5.86,4.45,5.56
"wedding",7.56,4.95,5.33,7.56,4.95,5.33,7.56,4.95,5.33
"wedding ceremony",7.56,4.95,5.33,7.56,4.95,5.33,7.56,4.95,5.33
"nuptials",7.56,4.95,5.33,7.56,4.95,5.33,7.56,4.95,5.33
"marriage ceremony",7.56,4.95,5.33,7.56,4.95,5.33,7.56,4.95,5.33
"wedlock",7.56,4.95,5.33,7.56,4.95,5.33,7.56,4.95,5.33
"matrimony",7.56,4.95,5.33,7.56,4.95,5.33,7.56,4.95,5.33
"nigger",5.23306077348066,4.73597790055249,5.01606629834254,5.00444444444444,4.79777777777778,4.90888888888889,5.00444444444444,4.79777777777778,4.90888888888889
"sidekick",6.18,4.48,5.46,6.18,4.48,5.46,6.18,4.48,5.46
"buddy",6.18,4.48,5.46,6.18,4.48,5.46,6.18,4.48,5.46
"crony",6.18,4.48,5.46,6.18,4.48,5.46,6.18,4.48,5.46
"sibling",6.18,4.48,5.46,6.18,4.48,5.46,6.18,4.48,5.46
"sib",6.18,4.48,5.46,6.18,4.48,5.46,6.18,4.48,5.46
"sister",5.89524475524476,3.29818181818182,5.00902097902098,5.92833333333333,3.03666666666667,4.88166666666667,5.9975,3.34,5.0575
"bass clef",5.23,4.87,5.89,5.23,4.87,5.89,5.23,4.87,5.89
"f-clef",5.23,4.87,5.89,5.23,4.87,5.89,5.23,4.87,5.89
"leader",5.49333333333333,4.44333333333333,5.25666666666667,5.31,4.44,5.105,5.31,4.44,5.105
"flop",3.89,4.24,3.83,3.89,4.24,3.83,3.89,4.24,3.83
"flop down",3.89,4.24,3.83,3.89,4.24,3.83,3.89,4.24,3.83
"clay",3.65,4.5,4.74,3.65,4.5,4.74,3.65,4.5,4.74
"significant",6.23,4.52,6,6.23,4.52,6,6.23,4.52,6
"base of operations",5.68,3.1,6.37,5.68,3.1,6.37,5.68,3.1,6.37
"nucleobase",5.68,3.1,6.37,5.68,3.1,6.37,5.68,3.1,6.37
"immoral",3.24,4.86,3.56,3.24,4.86,3.56,3.24,4.86,3.56
"election",5.29,4.15,5.45,5.29,4.15,5.45,5.29,4.15,5.45
"network",5.85,3.81,4.98,5.85,3.81,4.98,5.85,3.81,4.98
"eat",5.48,4,6.18,5.48,4,6.18,5.48,4,6.18
"swallow",6.12,4.485,5.795,6.12,4.485,5.795,6.12,4.485,5.795
"hour",5.65,3.35,5.24,5.65,3.35,5.24,5.65,3.35,5.24
"separate",4.42607142857143,4.01942857142857,4.712,4.58416666666667,3.92972222222222,4.98361111111111,4.49107142857143,4.03678571428571,4.80607142857143
"crook",2.11,4.49,4.09,2.11,4.49,4.09,2.11,4.49,4.09
"felon",2.11,4.49,4.09,2.11,4.49,4.09,2.11,4.49,4.09
"final examination",4.56,4.4,3.94,4.56,4.4,3.94,4.56,4.4,3.94
"final exam",4.56,4.4,3.94,4.56,4.4,3.94,4.56,4.4,3.94
"nefarious",2.11,4.49,4.09,2.11,4.49,4.09,2.11,4.49,4.09
"picture",5.94330663615561,3.70678489702517,5.80564073226545,5.93145917001339,3.78151271753681,5.81044176706827,5.92272727272727,3.75272727272727,5.81363636363636
"unital ring",7.09,4.43,5.44,7.09,4.43,5.44,7.09,4.43,5.44
"unitary ring",7.09,4.43,5.44,7.09,4.43,5.44,7.09,4.43,5.44
"ring with unity",7.09,4.43,5.44,7.09,4.43,5.44,7.09,4.43,5.44
"right-handed",7.32,5,7.16,7.32,5,7.16,7.32,5,7.16
"righthanded",7.32,5,7.16,7.32,5,7.16,7.32,5,7.16
"undergraduate",6.41,4.25,6.79,6.41,4.25,6.79,6.41,4.25,6.79
"portable",5.23338842975207,3.83669421487603,5.64809917355372,5.40181818181818,3.73927272727273,5.89563636363636,5.32363636363636,3.79454545454545,5.74727272727273
"horn",5.95,4.05,5.83,5.95,4.05,5.83,5.95,4.05,5.83
"sour",3.47713885273801,4.792420662729,4.35999599559515,3.54831372549019,4.81104575163398,4.39108496732026,3.69247058823529,4.83156862745098,4.45662745098039
"sec",4.86,3.8,6.21,4.86,3.8,6.21,4.86,3.8,6.21
"clod",6.14,3.48,5.47,6.14,3.48,5.47,6.14,3.48,5.47
"glob",6.14,3.48,5.47,6.14,3.48,5.47,6.14,3.48,5.47
"lump",6.14,3.48,5.47,6.14,3.48,5.47,6.14,3.48,5.47
"clump",6.14,3.48,5.47,6.14,3.48,5.47,6.14,3.48,5.47
"chunk",6.14,3.48,5.47,6.14,3.48,5.47,6.14,3.48,5.47
"fellate",6.1,4.48,5,6.1,4.48,5,6.1,4.48,5
"offend",2.62,5.3,3.96,2.62,5.3,3.96,2.62,5.3,3.96
"mouthful",4.438,4.356,5.95,4.285,4.48,6.055,4.285,4.48,6.055
"reside",7.95,4.71,6.5,7.95,4.71,6.5,7.95,4.71,6.5
"trim",3.9,5.07,4.55,3.9,5.07,4.55,3.9,5.07,4.55
"trim down",3.9,5.07,4.55,3.9,5.07,4.55,3.9,5.07,4.55
"impinge on",3.95,5.48,5.15,3.95,5.48,5.15,3.95,5.48,5.15
"hunting",3.84,5.1,5.3,3.84,5.1,5.3,3.84,5.1,5.3
"shove up the cunt",5.59,4.1,6,5.59,4.1,6,5.59,4.1,6
"silent",6.47,1.95,5.8,6.47,1.95,5.8,6.47,1.95,5.8
"precise",6.26,3.715,6.38,6.26,3.715,6.38,6.26,3.715,6.38
"search",5.794,3.796,5.528,5.885,3.775,5.73333333333333,5.8525,3.7825,5.66
"merchandise",5.68,3.5,5.68,5.68,3.5,5.68,5.68,3.5,5.68
"sir",7.5,4.14,6.06,7.5,4.14,6.06,7.5,4.14,6.06
"mister",7.5,4.14,6.06,7.5,4.14,6.06,7.5,4.14,6.06
"mr.",7.5,4.14,6.06,7.5,4.14,6.06,7.5,4.14,6.06
