FamilyWeight;LanguageWeight;from_word;to_word;Valence.x;Arousal.x;Dominance.x;Valence.y;Arousal.y;Dominance.y
1;2;factory;plant;4,95;3;5,09;7,05;3,94;6,45
1;7;arrogant;pretentious;2,52;5,15;4,64;3,76;4,09;5,29
1;6;pretentious;proud;3,76;4,09;5,29;7;5,55;7,09
1;6;haughty;pretentious;4,16;4,36;5,09;3,76;4,09;5,29
1;2;decoration;ornament;6,71;4,05;6,4;6,63;3,32;5,39
1;5;enjoy;love;7,67;5;7,28;8;5,36;5,92
1;2;candy;sweet;7,27;5,03;6,46;7,77;4,14;6,12
1;2;action;lawsuit;6;6,19;6,17;2,84;5,39;3,2
1;6;conceit;vanity;3,75;4,1;4,04;4,46;3,77;5,45
3;6;operation;surgery;2,94;5,71;3,78;3,18;5,55;3,2
1;3;print;publish;5,65;2,74;6,67;5,91;3,67;6,44
1;3;conceive;think;5,63;4,95;5,92;6,68;3,75;6,5
1;2;air;strain;6,71;3,25;5,72;3,71;4,78;4,08
2;2;filter;strain;5,5;3,62;5,62;3,71;4,78;4,08
2;5;strain;tension;3,71;4,78;4,08;3,6;5,08;4,53
1;4;strain;tenor;3,71;4,78;4,08;5,48;4;5,69
1;4;strain;stress;3,71;4,78;4,08;1,79;4,72;3,85
2;6;change;convert;5,09;4,05;5,81;5,11;3,65;5,42
1;3;flesh;pulp;5,2;4,11;5,29;4,94;3,82;4,18
1;4;bother;trouble;4,44;4,2;4,22;2,87;5,59;4,35
1;2;bother;inconvenience;4,44;4,2;4,22;3,05;6,26;3,6
1;2;fatty;pig;2,38;3,35;3,5;4,83;3,68;5,04
1;2;execute;run;3,94;5,79;5,04;6,41;5,24;5,44
1;5;cheat;con;3,05;4,91;4,37;3,21;4,52;3,95
1;2;air;tune;6,71;3,25;5,72;7;3,73;5,76
1;2;function;serve;5,55;4,1;6,18;5,36;3,7;6,47
1;2;save;write;7,26;4,62;6,34;6,45;3,81;5,28
1;2;file;save;5,44;3,4;4,61;7,26;4,62;6,34
1;2;logic;logical;6,58;3,67;6,7;6,38;3,83;7,29
4;23;translation;version;5,65;4,48;6;5,3;3,43;5,48
1;2;arrow;indicator;5,24;3,91;5,53;5,47;2,86;5,04
1;6;communicate;convey;6,28;3,79;6,8;5,1;3,83;5,1
1;2;convey;take;5,1;3,83;5,1;4,82;4,52;4,83
2;8;gender;sex;5,05;4,05;5,42;6,73;7,6;6,17
1;5;member;pickle;5,95;3,47;6,89;6,52;3,48;5,84
1;2;convert;exchange;5,11;3,65;5,42;5,9;4,76;5,88
1;2;exchange;substitution;5,9;4,76;5,88;4,95;3,24;5,6
1;2;rest;stay;7,86;2,29;5,78;6,14;3,14;5,71
1;3;remain;stay;5,68;3,2;6,58;6,14;3,14;5,71
1;2;alone;singular;3,85;4;4,5;4,89;3,12;5,24
1;3;double;dual;5,78;3,38;5,11;5,14;4,39;5,21
1;2;courage;value;7,67;5;7,27;7,18;5,79;6,24
1;2;brotherhood;fraternity;6,42;5,14;6,57;4,89;4,64;5,41
1;2;fraternity;guild;4,89;4,64;5,41;5,43;4,6;6,29
1;3;monitor;reminder;5,05;3,86;5,81;6;3,48;6,33
1;2;monitor;screen;5,05;3,86;5,81;5,55;4,09;5,63
2;2;make;stool;6,09;3,67;6,22;4,47;2,39;5,2
1;5;abandon;part;2,84;3,73;3,32;4,77;3,36;5,21
1;4;put;set;5,09;3,86;5,94;5,23;3,1;5,81
1;4;place;put;5,86;3,52;6,53;5,09;3,86;5,94
1;4;lay;put;6,18;3,7;6,32;5,09;3,86;5,94
1;3;adaptation;adjustment;5,82;3,55;6,04;5,53;4,59;4,53
1;2;adjust;arrange;5,76;3;6;5,15;3,57;6,71
1;2;adapt;adjust;5,84;3,9;5,75;5,76;3;6
1;2;accommodate;adjust;6,35;3;6,27;5,76;3;6
1;2;adjust;suit;5,76;3;6;5,89;3,05;5,17
1;2;adjust;conform;5,76;3;6;4,78;3,9;3,67
1;4;purpose;resolution;6,67;5,05;7,42;6;3,7;6,42
4;8;aim;purpose;5,95;4;6,5;6,67;5,05;7,42
4;8;intent;purpose;5,86;4,32;6,25;6,67;5,05;7,42
4;8;intention;purpose;5,58;3,91;6,81;6,67;5,05;7,42
3;11;contemporary;modern;5,95;3,81;5,43;6,05;5,4;5,31
1;2;good;virtuous;7,89;3,66;6,41;6,85;5,1;6,73
1;3;abstract;summary;5,25;3,96;5,53;5,05;3,29;6,09
1;4;permit;tolerate;5,26;3,76;4,68;6,19;3,14;5,7
1;2;let;tolerate;5,95;2,71;6,06;6,19;3,14;5,7
1;5;let;permit;5,95;2,71;6,06;5,26;3,76;4,68
1;5;countenance;permit;4,77;3,35;5,83;5,26;3,76;4,68
1;5;allow;countenance;6,39;2,95;6,11;4,77;3,35;5,83
1;5;allow;let;6,39;2,95;6,11;5,95;2,71;6,06
1;3;admit;permit;5,56;3,35;4,56;5,26;3,76;4,68
1;4;allow;tolerate;6,39;2,95;6,11;6,19;3,14;5,7
1;5;allow;permit;6,39;2,95;6,11;5,26;3,76;4,68
1;3;alert;awake;5,38;5,14;6,58;6,76;5,5;6,68
1;2;conscious;vigilant;5,53;4,3;6,05;5,95;5,19;6,67
2;5;acknowledge;confirm;6,43;3,26;6,11;5,76;3,38;6,56
2;5;attest;confirm;5,1;3,68;6,26;5,76;3,38;6,56
1;2;corroborate;support;5,5;3,88;5,41;6,89;3,05;6,11
1;2;belief;creed;6,14;3,95;7,18;5,25;3,67;4,45
1;2;creed;faith;5,25;3,67;4,45;6,44;3,4;5,5
1;2;command;domain;4,19;4,65;7,21;5,05;3,36;6,92
1;2;domain;proficiency;5,05;3,36;6,92;6,79;3,86;6,86
2;4;abuse;insult;1,53;6,21;2,9;2,62;5,3;3,96
1;5;affront;insult;4,53;4,5;5,04;2,62;5,3;3,96
3;5;adequate;suitable;4,7;3,64;6,89;5,7;3;6,16
1;2;contaminate;soil;3,53;5,67;4,26;5,21;2,76;5,18
2;2;provision;supply;5,74;4,19;6,14;5,11;3,28;5,24
1;2;assign;delegate;4,75;3,71;5,74;5,15;3,72;6,32
3;6;air;appearance;6,71;3,25;5,72;6,14;4,57;5,9
1;2;appearance;look;6,14;4,57;5,9;5,95;3,76;5,88
4;7;ally;friend;6,05;4,8;6,84;6,79;4,29;6,31
3;6;acknowledge;attest;6,43;3,26;6,11;5,1;3,68;6,26
4;9;assault;attack;2,05;6,8;3,49;2;7,05;3,39
1;6;acute;urgent;5,1;5,09;5,11;4,21;5,71;5,35
1;2;booty;prize;5,63;5,43;5,3;8;5,5;6,16
1;2;sample;specimen;5,76;2,87;5,71;4,4;3,24;4,84
1;2;agenda;planner;5,05;3,62;5,36;6,32;4;5,83
1;8;accelerator;catalyst;5,63;5;6,65;5,3;3,38;4,65
1;5;addiction;dependence;3,52;4,48;3,84;3,6;3,55;4
1;2;dependence;dependency;3,6;3,55;4;3,71;4,26;3,71
1;3;affair;issue;3,1;5,4;5,89;3,95;4,55;5,47
1;2;campaign;country;4,55;3,5;5,14;6,14;3,71;6,35
1;2;characteristic;hallmark;5,57;4,24;5,37;5,68;3;6,08
1;3;client;shopper;5,22;2,95;4,83;5,29;3,94;6,06
1;4;comic;humorous;7,5;4,3;5,6;7,81;5,33;6,8
1;4;comedian;humorous;7,6;5,78;6,48;7,81;5,33;6,8
1;4;acknowledge;admit;6,43;3,26;6,11;5,56;3,35;4,56
1;4;admit;concede;5,56;3,35;4,56;4,48;2,73;4,78
1;3;admit;allow;5,56;3,35;4,56;6,39;2,95;6,11
1;3;admit;include;5,56;3,35;4,56;6,39;3,05;5,84
1;4;academy;university;5,32;3,77;5,38;6,95;4,24;5,7
1;2;object;objective;5,52;4,08;5,91;5,55;4,38;6,47
1;3;position;posture;5,56;3,35;4,72;4,89;3,56;5,71
2;7;conduct;posture;5,21;3,64;6,12;4,89;3,56;5,71
3;7;essential;necessary;6,26;4,3;6,3;5,39;3,38;4,89
3;6;necessary;vital;5,39;3,38;4,89;5,84;5,15;6,5
3;5;essential;vital;6,26;4,3;6,3;5,84;5,15;6,5
3;5;crucial;necessary;5,16;4,14;4,91;5,39;3,38;4,89
3;5;crucial;essential;5,16;4,14;4,91;6,26;4,3;6,3
3;5;crucial;obligatory;5,16;4,14;4,91;3,94;3,6;3,88
3;5;compulsory;crucial;4,16;3,72;4,06;5,16;4,14;4,91
3;5;crucial;mandatory;5,16;4,14;4,91;3,9;3,89;3,54
3;5;crucial;indispensable;5,16;4,14;4,91;6,37;4,15;5,75
3;5;crucial;vital;5,16;4,14;4,91;5,84;5,15;6,5
1;3;awake;conscious;6,76;5,5;6,68;5,53;4,3;6,05
1;2;alert;conscious;5,38;5,14;6,58;5,53;4,3;6,05
2;6;conscious;deliberate;5,53;4,3;6,05;4,8;3,48;6,12
2;6;conscious;intentional;5,53;4,3;6,05;5,37;3,89;6
1;4;determination;resolution;7,58;5,52;7,06;6;3,7;6,42
1;2;evidence;test;4,72;3,9;4,61;4,44;4,3;4,06
1;3;crush;squeeze;4,72;5,6;3,96;4,85;3,91;6
1;2;squash;squeeze;4,28;3,88;5,24;4,85;3,91;6
1;2;mash;squeeze;4,81;3,85;4,82;4,85;3,91;6
2;4;crush;mash;4,72;5,6;3,96;4,81;3,85;4,82
2;4;crush;squash;4,72;5,6;3,96;4,28;3,88;5,24
1;2;pumpkin;squash;7;3,43;5,35;4,28;3,88;5,24
2;2;crumble;crush;4,25;4;4,14;4,72;5,6;3,96
2;2;crumble;grind;4,25;4;4,14;5,2;3,43;4,58
1;2;confer;give;5,09;2,48;4,76;7,73;4,57;5,72
1;2;exact;particular;5,58;3,95;5,7;5,05;3,9;7,53
1;3;directory;folder;5,21;3,33;6,13;5,7;2,33;5,42
1;4;describe;report;5,9;2,95;5,55;4,77;3,52;4,94
1;4;account;describe;5,39;3,76;5,06;5,9;2,95;5,55
1;4;depict;describe;4,74;3,88;5,71;5,9;2,95;5,55
1;3;destination;fate;6,4;4,57;6,52;5,38;5,2;5,53
1;3;destination;destiny;6,4;4,57;6,52;6,73;4,76;5,45
1;2;gullible;innocent;4,16;4,06;3,59;6,55;4,4;5,92
2;3;evidence;testimony;4,72;3,9;4,61;5,05;4,22;4,63
1;4;pole;terminal;5,6;3,05;4,59;4,27;3,68;4,15
1;3;befall;occur;3,91;4,24;4,27;6,26;3,57;4,46
1;3;happen;occur;5,5;3,43;5,53;6,26;3,57;4,46
2;6;deduct;subtract;4,24;4,11;4,86;4,25;3,96;6,1
1;5;deduct;diminish;4,24;4,11;4,86;4,05;3,87;5,05
1;2;mould;template;3,57;3,35;5,28;5,45;3,46;4,86
1;2;mold;template;2,71;3,77;4,5;5,45;3,46;4,86
1;2;distortion;sprain;3,5;4,43;3,86;3,11;3,85;3,6
1;2;decisive;vital;6,78;3,95;5,76;5,84;5,15;6,5
1;2;critical;decisive;3,95;4,95;4,22;6,78;3,95;5,76
1;4;crucial;decisive;5,16;4,14;4,91;6,78;3,95;5,76
1;5;draw;infer;6,18;3,6;6,37;4,79;3,82;4,95
1;2;gather;infer;5,72;3,7;6,16;4,79;3,82;4,95
1;2;current;fashionable;5,53;3,25;5,9;7,33;4,05;5,68
2;3;make;realize;6,09;3,67;6,22;6,44;3,24;6,94
1;4;chatty;talkative;4,42;4,59;5,42;5,56;4,45;5,79
1;2;eliminate;eradicate;3,89;3,64;5,48;3,79;5,09;4,95
1;2;eradicate;extinguish;3,79;5,09;4,95;4,65;4,91;5,47
2;7;crave;pray;5,41;5,04;5;6,57;3,25;6,58
1;5;beg;beseech;3,72;4,65;3,17;4,89;4,77;4,26
1;3;leverage;purchase;4,9;4,08;5,25;6,47;5,1;6,64
2;3;reveal;show;5,86;4,14;6,5;5,91;4,1;5,83
1;2;present;reveal;6,85;4,82;6,65;5,86;4,14;6,5
1;2;exhibit;reveal;5,77;5,48;6,21;5,86;4,14;6,5
1;2;divulge;reveal;4,79;5,43;5,04;5,86;4,14;6,5
1;2;reveal;uncover;5,86;4,14;6,5;4,89;3,55;6,5
1;2;appoint;name;5,95;4,25;5,65;5,62;3,04;5,14
1;3;curious;funny;6,58;5,74;6,88;7,59;5,38;6,33
1;2;bizarre;curious;4,41;5;4,5;6,58;5,74;6,88
1;2;curious;odd;6,58;5,74;6,88;4,56;4,26;5,42
1;5;army;movement;4,65;4,49;4,65;6,58;4;5,96
1;3;life;lifetime;6,68;5,59;5,89;7,3;4,52;5,09
1;3;continue;resume;5,61;2,9;6,17;4,89;3,67;5,04
1;2;current;prevailing;5,53;3,25;5,9;5,09;4,36;5,65
1;2;decide;finish;6,28;3,1;6,28;6,41;3,81;6,44
1;2;conclude;decide;4,81;2,57;5,85;6,28;3,1;6,28
1;2;conclude;determine;4,81;2,57;5,85;6;4,68;7,09
1;4;drive;ride;6,5;4,19;5,67;6,27;5,1;5,28
1;2;extend;tense;5,86;3,62;6;2,75;5,32;4,72
3;9;advertising;promotion;4,68;3,25;5;7,1;5,21;6
3;4;place;situation;5,86;3,52;6,53;5,33;4,05;4,33
1;2;accommodate;adapt;6,35;3;6,27;5,84;3,9;5,75
1;2;adapt;suit;5,84;3,9;5,75;5,89;3,05;5,17
1;6;combine;mix;4,84;3,64;5,54;5,71;2,86;5,56
1;2;blend;combine;5,63;3,48;5,36;4,84;3,64;5,54
1;2;merge;unite;4,95;3,5;5,53;6,4;3,19;6,85
1;3;combine;merge;4,84;3,64;5,54;4,95;3,5;5,53
1;3;combine;unite;4,84;3,64;5,54;6,4;3,19;6,85
1;2;depend;trust;5;4,45;6,21;7,24;4,3;6,95
1;2;confide;depend;6,21;3,43;6,42;5;4,45;6,21
1;3;race;running;5,44;5,2;4,56;6,53;5,52;5,89
1;3;busy;occupy;5,41;4,52;4,44;4,86;4,27;5,29
1;2;fill;occupy;5,56;3,35;6,78;4,86;4,27;5,29
2;3;make;render;6,09;3,67;6,22;4,86;4,16;5,36
1;4;creative;inspired;7,06;4,86;6,78;6,89;5,56;7,3
1;4;artistic;creative;7;5;6,86;7,06;4,86;6,78
1;2;artistic;inspired;7;5;6,86;6,89;5,56;7,3
1;3;refuge;shield;5,95;3,36;4,74;5,91;3,65;6,41
1;2;shelter;shield;6,5;3,25;6,11;5,91;3,65;6,41
2;5;general;generic;5,32;3,71;5,24;4,5;2,5;4,68
1;2;agitate;boil;3,36;5,82;4,55;4,48;5,42;5,4
1;2;agitate;churn;3,36;5,82;4,55;4,84;4,28;4,35
1;2;seat;sit;5,22;3;6,05;5,82;3,19;6,06
1;3;hook;trap;4;4;5,68;3,24;4,36;3,78
1;2;catch;hook;5,64;4;5,47;4;4;5,68
1;2;gay;merry;6,11;4,05;4,78;7,2;4,57;7,1
2;5;mermaid;siren;7,05;5,58;4,33;3,8;6,1;4,88
1;3;grass;marijuana;6,47;3,39;5,67;3,63;4,36;4,77
1;2;herb;marijuana;6,72;3,26;5,05;3,63;4,36;4,77
1;3;emerge;issue;5,75;4,74;6,67;3,95;4,55;5,47
1;2;commit;trust;5,85;3,5;6,63;7,24;4,3;6,95
1;2;commit;confide;5,85;3,5;6,63;6,21;3,43;6,42
2;3;corporation;firm;3,82;4,73;4,47;5,36;4,3;6,58
1;2;assign;specify;4,75;3,71;5,74;5,53;3,64;5,22
1;2;rent;rental;4,41;4,25;5,68;4,58;3,73;5,14
1;2;domestic;national;5,05;2,8;6,12;5,62;3,45;6,63
1;7;check;control;6,55;3,38;4,67;4,43;4,76;5,47
1;5;check;verification;6,55;3,38;4,67;5,4;4,05;5,45
1;5;check;confirmation;6,55;3,38;4,67;5,71;3,83;5,55
1;6;copy;imitate;5,22;3,15;4,67;5,44;3,95;5,04
1;2;mess;mountain;3,5;4,7;2,89;6,65;4,12;6,18
1;2;mass;mess;5,15;3,56;5,47;3,5;4,7;2,89
2;6;disorder;malady;3,76;4,9;4,19;3,86;4,48;4,37
1;2;call;invoke;6,18;3,29;5,61;5,05;4,85;5,54
1;2;invoke;raise;5,05;4,85;5,54;7,22;5,1;5,44
1;2;follow;succeed;4,82;3,76;4,81;7,05;6,71;6,1
1;2;give;output;7,73;4,57;5,72;4,85;3,67;6,21
1;2;output;yield;4,85;3,67;6,21;5,19;3,85;5,06
1;2;output;return;4,85;3,67;6,21;5,95;3,29;5,71
1;2;output;render;4,85;3,67;6,21;4,86;4,16;5,36
1;2;generate;output;6,14;4;5,45;4,85;3,67;6,21
1;6;build;construct;6,33;3,38;6,5;5,4;4,33;5,36
1;3;construct;make;5,4;4,33;5,36;6,09;3,67;6,22
1;5;construct;produce;5,4;4,33;5,36;6,57;3,23;6,57
1;4;build;manufacture;6,33;3,38;6,5;5;4,41;5,45
1;4;make;manufacture;6,09;3,67;6,22;5;4,41;5,45
1;4;manufacture;produce;5;4,41;5,45;6,57;3,23;6,57
1;4;construct;manufacture;5,4;4,33;5,36;5;4,41;5,45
1;2;direct;level;5,75;4,29;6,38;5,72;2,15;5,61
1;2;site;website;5,22;3,55;6,09;6,76;3,58;5,68
1;3;deliver;hand;6;4,75;6,74;5,9;3,98;5,88
2;5;interior;internal;5,79;3,86;5,54;5,18;3,67;6,25
1;3;observe;watch;5,3;4,25;5,92;5,45;3,37;6,55
1;2;enterprise;firm;6;4;5,65;5,36;4,3;6,58
2;2;corporation;enterprise;3,82;4,73;4,47;6;4;5,65
1;2;flock;herd;5,25;3,48;5,38;5,67;3,33;5
1;3;salted;salty;5,52;4,04;5,31;5,1;3,94;5,14
1;4;rape;violate;1,54;7,24;2,47;2,61;5,76;2,85
1;4;assault;violate;2,05;6,8;3,49;2,61;5,76;2,85
1;4;sequence;series;5,84;2,9;5,92;5,23;3,62;6,05
1;2;describe;identify;5,9;2,95;5,55;6;4,16;6,14
1;2;distinguish;identify;5,26;3,87;5,43;6;4,16;6,14
1;2;identify;name;6;4,16;6,14;5,62;3,04;5,14
1;2;mood;way;5,29;4,5;5,79;5,91;2,9;4,83
1;2;level;stage;5,72;2,15;5,61;5,67;3,76;4,5
1;2;floor;level;5,14;3,33;6,39;5,72;2,15;5,61
1;2;endorsement;support;6,05;3,76;5,92;6,89;3,05;6,11
1;2;entertain;receive;7,21;5,19;6,7;7,14;4,3;6,79
1;2;extension;extent;5;4,15;6,08;5,57;3,68;5
1;3;reconcile;resign;6,84;4;5,63;4,17;3,88;6
1;2;extend;strain;5,86;3,62;6;3,71;4,78;4,08
2;7;beg;crave;3,72;4,65;3,17;5,41;5,04;5
2;7;beg;pray;3,72;4,65;3,17;6,57;3,25;6,58
1;6;element;ingredient;5,58;3,9;5;5,86;2,45;5,85
1;2;factor;ingredient;4,9;3,6;4,68;5,86;2,45;5,85
2;8;sacrifice;victim;4,76;4,95;5,6;2,05;5,37;2,77
1;4;indigenous;native;4,75;4,22;4,96;5,85;3,05;6,05
1;2;exercise;exert;6,33;5,41;6,9;5,47;4,64;6
3;5;effect;issue;5,5;4,08;5,88;3,95;4,55;5,47
2;2;exceptional;extraordinary;7,32;5;6,32;7,45;4,22;6,85
1;5;lawful;legitimate;6,26;3,7;5,71;5,7;3,94;6,29
2;6;legal;legitimate;5,24;3,35;6,68;5,7;3,94;6,29
1;5;lawful;legal;6,26;3,7;5,71;5,24;3,35;6,68
1;2;factor;influence;4,9;3,6;4,68;5,53;4,3;5,96
2;4;grip;traction;5,14;3,64;5,59;5,27;4,17;6,16
1;4;seize;take;3,79;4,06;5,18;4,82;4,52;4,83
1;6;part;portion;4,77;3,36;5,21;5,16;3,91;5,05
1;2;entice;lure;5,33;4,42;5,15;4,65;4,48;5,44
1;2;lure;tempt;4,65;4,48;5,44;5;5,29;4,8
1;3;attend;mind;5,4;3,5;6,7;6,7;5,05;6,09
1;3;attend;listen;5,4;3,5;6,7;6,91;3,76;5,56
1;3;attend;heed;5,4;3,5;6,7;4,77;4,44;4,95
1;6;gap;precipice;4,91;3,6;4,71;4,58;4,14;3,79
1;6;fissure;precipice;4,3;4,18;4,59;4,58;4,14;3,79
1;6;gorge;precipice;4,5;4,26;5,33;4,58;4,14;3,79
1;6;abyss;precipice;3,9;4,85;4;4,58;4,14;3,79
1;2;bill;tab;3,11;4;4;5,09;4,42;5,71
1;2;firm;venture;5,36;4,3;6,58;5,33;5,55;6,08
2;2;corporation;venture;3,82;4,73;4,47;5,33;5,55;6,08
2;2;design;map;6,8;3,95;5,8;5,81;3,95;5,79
2;2;design;plan;6,8;3,95;5,8;6,14;3,86;6,28
1;2;intrusion;invasion;3,37;4,9;2,75;2,45;6,59;3
1;4;appreciate;value;7,33;3,1;7;7,18;5,79;6,24
1;2;load;upload;4,43;4,55;6,68;6,6;3,6;6,84
1;2;charge;load;4,61;4,25;5,17;4,43;4,55;6,68
1;4;decide;determine;6,28;3,1;6,28;6;4,68;7,09
1;2;damage;deteriorate;2,98;4,86;3,46;3,64;4,86;3,85
1;3;divide;separate;4,78;4,62;4,91;3,95;3,91;4,14
1;3;divide;split;4,78;4,62;4,91;4,5;5,55;5,79
1;2;fragment;section;4,59;3,55;4,8;5,05;3,75;6
1;2;prepare;provide;5,32;4,15;7,26;6,67;4,76;5,96
1;3;reconcile;submit;6,84;4;5,63;3,9;3,91;4,43
1;3;resign;submit;4,17;3,88;6;3,9;3,91;4,43
1;6;outline;summarize;5,1;2,62;5,8;4,89;2,8;6,4
1;3;protection;refuge;6,73;4,32;6,71;5,95;3,36;4,74
2;3;protection;shelter;6,73;4,32;6,71;6,5;3,25;6,11
2;2;protection;shield;6,73;4,32;6,71;5,91;3,65;6,41
1;3;formal;official;5,37;4,48;5,61;5,75;4,04;5,45
1;3;boost;promote;6,53;4,7;6,25;6,55;4,7;6,08
1;2;neuter;neutral;4,11;4,9;4,21;5,5;3,45;5,81
1;2;consumption;tuberculosis;4,65;3,76;6;2,74;4,48;4,64
1;2;compile;compose;5,21;3,75;5,82;5,64;3,85;5,8
2;2;make;sign;6,09;3,67;6,22;5,27;3,19;5,38
2;7;awareness;knowledge;6,45;3,73;7,22;7,28;4,86;7,2
1;2;awareness;conscience;6,45;3,73;7,22;5,9;3,95;5,41
1;3;keep;maintain;6,32;3,43;5,71;6,29;2,75;5,89
1;2;hit;punch;3,95;5,48;5,15;3,27;5,8;5,26
1;2;hit;knock;3,95;5,48;5,15;5,44;3,95;5,11
1;4;arrive;triumph;6,41;5;6,84;7,34;5,6;7,5
1;3;concern;interest;5,05;4,7;5,55;6,66;4,36;6,31
1;4;concern;worry;5,05;4,7;5,55;2,1;6,33;3,17
1;2;crusade;drive;4,24;6,2;4,71;6,5;4,19;5,67
1;2;cause;crusade;5,14;3,48;5,17;4,24;6,2;4,71
1;3;campaign;crusade;4,55;3,5;5,14;4,24;6,2;4,71
1;2;crusade;movement;4,24;6,2;4,71;6,58;4;5,96
2;3;acute;perceptive;5,1;5,09;5,11;5,95;4,36;6,95
1;3;powerful;strong;6,46;5,41;6,95;6,81;5,14;6,54
1;4;navigate;surf;5,05;4,18;5,71;6,05;5,57;5,18
1;3;eject;expel;3,95;4,42;5,18;3,75;4,24;4,17
1;2;eject;evict;3,95;4,42;5,18;2,63;4,73;3,96
1;2;bar;expel;5;4,53;5,48;3,75;4,24;4,17
1;5;exclude;expel;3,55;4,81;4,67;3,75;4,24;4,17
1;2;replace;substitute;5,56;3,41;5,61;4,91;3,59;5,25
5;9;alarm;warning;3,86;6,85;6,58;3,48;6,25;6,47
1;2;distrust;suspicion;2,95;4,05;3,32;3,33;6,04;4,95
2;4;discomfort;trouble;2,84;4,43;3,55;2,87;5,59;4,35
1;5;disagreeable;distasteful;3,29;4,26;4,48;3,17;5,05;3,92
1;2;beneficial;profitable;6,61;4,18;6,3;6,5;5,61;5,76
2;2;do;flower;5,41;3,67;6,35;7,3;3,67;6,43
2;2;bloom;do;6,4;4,87;6,05;5,41;3,67;6,35
2;2;blossom;do;7,05;4,75;5,64;5,41;3,67;6,35
1;2;flourish;flower;7,21;5,22;6,17;7,3;3,67;6,43
1;2;bloom;flourish;6,4;4,87;6,05;7,21;5,22;6,17
1;2;blossom;flourish;7,05;4,75;5,64;7,21;5,22;6,17
1;4;complain;kick;3,1;5,18;5,1;4,55;5,1;5,1
1;2;contribution;donation;6,58;3,18;7;7;4;6,73
1;3;refuge;sanctuary;5,95;3,36;4,74;7,05;2,64;6,15
1;2;asylum;sanctuary;3,24;5,55;3,52;7,05;2,64;6,15
1;2;policy;strategy;3,77;3,3;6,11;5,95;4,15;6,67
2;3;petition;request;4,8;3,1;5,54;5,85;4,45;5,67
1;2;fuzzy;obscure;6,53;3,95;4,29;5,15;3,1;4,48
1;3;ambiguous;fuzzy;5,16;4;5,12;6,53;3,95;4,29
1;2;fuzzy;vague;6,53;3,95;4,29;4,29;3,61;4,19
1;2;fuzzy;unclear;6,53;3,95;4,29;3,67;4,19;4,12
1;2;fuzzy;loose;6,53;3,95;4,29;4,52;4,3;5,53
2;2;aspect;side;4,89;3,39;4,76;5,32;3,14;5,82
2;8;heathen;pagan;3,71;4,2;4,32;5;5,25;4,81
2;4;air;fan;6,71;3,25;5,72;6,81;3,7;6,05
1;2;bruise;contusion;3,24;4,04;3,78;3,9;5,95;4,35
1;4;orphan;orphaned;2,9;3,24;3,48;2,55;4,6;2,91
1;2;cut;reduce;3,9;5,07;4,55;5,1;3,67;4,92
2;5;affect;pretend;5,65;3,61;6,39;4,62;4,3;5,58
2;5;pretend;sham;4,62;4,3;5,58;3,45;3,14;3,33
2;5;feign;pretend;4,45;3,72;5,05;4,62;4,3;5,58
1;2;crew;staff;5,83;3,38;5;5,18;4,3;6,26
1;2;crew;personnel;5,83;3,38;5;5,37;3,67;5,45
1;3;generate;procreate;6,14;4;5,45;5,33;4,7;5,64
1;2;generate;give;6,14;4;5,45;7,73;4,57;5,72
1;2;generate;yield;6,14;4;5,45;5,19;3,85;5,06
1;3;generate;return;6,14;4;5,45;5,95;3,29;5,71
1;2;generate;render;6,14;4;5,45;4,86;4,16;5,36
2;4;correct;fair;6,94;3,48;7,06;7,14;3,29;6,12
1;2;file;row;5,44;3,4;4,61;5,48;3,39;6,06
2;11;archive;file;4,81;4,18;5,24;5,44;3,4;4,61
1;3;advance;promote;6,11;4,62;6,12;6,55;4,7;6,08
1;2;diversity;variety;6,14;3,21;4,71;6,41;5,16;5,76
1;2;light;lightweight;6,55;3,52;5,89;5,9;3,05;5,36
2;7;cynic;cynical;3,45;4,68;4,81;3,3;4,78;4,95
1;5;melt;mould;5,95;3;4,47;3,57;3,35;5,28
1;5;melt;mold;5,95;3;4,47;2,71;3,77;4,5
1;2;mold;mould;2,71;3,77;4,5;3,57;3,35;5,28
1;2;crisis;depression;2,05;6,29;3,77;2,44;5,2;3,33
1;2;greed;meanness;2,48;4,45;4;3,09;5,19;5,09
1;2;crusade;effort;4,24;6,2;4,71;6,47;4,12;6,64
1;5;triple;triplicate;5,86;5,6;4,75;4,59;4,16;5,38
1;2;control;inspect;4,43;4,76;5,47;5,26;4,05;4,78
1;2;beat;thrash;4,38;5,52;5,59;3,48;4,3;5,05
1;2;relate;touch;6,05;3,64;6;6,64;4,9;6,24
2;2;hypocrite;sanctimonious;3,25;4,77;4,85;4,37;4,9;5,09
1;2;rape;violation;1,54;7,24;2,47;2,29;4,52;3,28
1;2;assault;violation;2,05;6,8;3,49;2,29;4,52;3,28
1;5;adjust;modify;5,76;3;6;5,1;3,78;6,43
1;5;alter;modify;4,57;4,17;5,57;5,1;3,78;6,43
1;2;decrease;subtract;4,16;3,05;3,68;4,25;3,96;6,1
1;5;diminish;subtract;4,05;3,87;5,05;4,25;3,96;6,1
1;2;lessen;subtract;4,5;4,08;4,73;4,25;3,96;6,1
1;5;outline;sketch;5,1;2,62;5,8;6,21;4,33;6,2
1;3;draft;sketch;5,3;4,1;5,28;6,21;4,33;6,2
1;2;precious;valuable;6,84;3,64;5,75;7,17;3,85;6,04
