WordWeight;FamilyWeight;LanguageWeight;from_word;to_word;Valence.x;Arousal.x;Dominance.x;Valence.y;Arousal.y;Dominance.y
4;3;3;fry;ripen;0,52;0,61;0,324;0,755;0,373;0,671
20;6;18;boil (something);boil (of liquid);0,417;0,684;0,433;0,417;0,684;0,433
19;7;18;light (ignite);burning;0,771;0,32;0,519;0,229;0,76;0,412
8;3;8;pursue;drive;0,417;0,783;0,536;0,625;0,689;0,713
16;7;16;steal;hide (conceal);0,021;0,856;0,528;0,438;0,51;0,218
43;13;37;deceive;swindle;0,094;0,775;0,414;0,122;0,74;0,439
8;3;8;hate;refuse;0,031;0,802;0,43;0,18;0,52;0,331
5;3;4;fear (be afraid);shy;0,073;0,84;0,293;0,28;0,153;0,132
3;3;3;be;live;0,67;0,24;0,554;0,88;0,673;0,676
3;3;3;be;become;0,67;0,24;0,554;0,641;0,583;0,643
9;5;7;break (cleave);damage;0,61;0,265;0,37;0,059;0,726;0,403
4;3;4;break (cleave);spoil (somebody or something);0,61;0,265;0,37;0,146;0,723;0,328
46;11;42;break (cleave);break (destroy or get destroyed);0,61;0,265;0,37;0,61;0,265;0,37
49;15;45;break (destroy or get destroyed);split;0,61;0,265;0,37;0,344;0,618;0,41
10;6;10;break (destroy or get destroyed);tear (shred);0,61;0,265;0,37;0,404;0,62;0,327
11;3;11;break (destroy or get destroyed);chop;0,61;0,265;0,37;0,25;0,655;0,467
5;3;5;break (destroy or get destroyed);fold;0,61;0,265;0,37;0,385;0,412;0,33
7;3;7;break (destroy or get destroyed);break (of rope);0,61;0,265;0,37;0,61;0,265;0,37
5;4;4;break (destroy or get destroyed);damage;0,61;0,265;0,37;0,059;0,726;0,403
6;3;6;die;wipe;0,031;0,765;0,259;0,663;0,427;0,551
5;3;5;die;burn;0,031;0,765;0,259;0,219;0,783;0,509
28;10;28;die;kill;0,031;0,765;0,259;0,052;0,941;0,736
29;6;28;die;death;0,031;0,765;0,259;0,031;0,72;0,472
15;10;15;die;dead;0,031;0,765;0,259;0,052;0,454;0,194
26;8;26;die;die (from accident);0,031;0,765;0,259;0,031;0,765;0,259
7;4;7;fine or thin;thin (slim);0,469;0,337;0,356;0,469;0,337;0,356
8;4;8;light (weight);light (color);0,771;0,32;0,519;0,771;0,32;0,519
5;4;5;heavy;load;0,25;0,454;0,6;0,385;0,417;0,528
21;14;21;red;yellow;0,427;0,385;0,377;0,671;0,275;0,387
32;16;30;yellow;green;0,671;0,275;0,387;0,63;0,306;0,333
26;4;25;yellow;gold;0,671;0,275;0,387;0,939;0,686;0,692
7;6;6;yellow;blue;0,671;0,275;0,387;0,646;0,137;0,291
13;6;12;yellow;white;0,671;0,275;0,387;0,729;0,173;0,42
3;3;3;yellow;light (color);0,671;0,275;0,387;0,771;0,32;0,519
204;46;195;blue;green;0,646;0,137;0,291;0,63;0,306;0,333
9;5;9;blue;grey;0,646;0,137;0,291;0,347;0,14;0,295
12;10;12;blue;black;0,646;0,137;0,291;0,326;0,339;0,39
21;3;21;white;silver;0,729;0,173;0,42;0,684;0,451;0,615
22;18;22;white;light (color);0,729;0,173;0,42;0,771;0,32;0,519
11;5;10;black;night;0,326;0,339;0,39;0,598;0,396;0,404
12;7;12;black;green;0,326;0,339;0,39;0,63;0,306;0,333
27;5;27;old (used);old (aged);0,41;0,279;0,315;0,41;0,279;0,315
19;8;18;cold;cold (of weather);0,398;0,538;0,348;0,398;0,538;0,348
5;5;5;cold;winter;0,398;0,538;0,348;0,663;0,355;0,5
4;4;4;cold;ice;0,398;0,538;0,348;0,44;0,265;0,219
30;6;29;cold;cold (chill);0,398;0,538;0,348;0,398;0,538;0,348
11;8;11;sweet;fragrant;0,668;0,418;0,382;0,615;0,598;0,613
21;9;21;sweet;tasty;0,668;0,418;0,382;0,959;0,786;0,555
5;5;5;sweet;honey;0,668;0,418;0,382;0,92;0,431;0,51
16;7;15;one;alone;0,542;0,292;0,37;0,333;0,167;0,216
4;3;4;one;other;0,542;0,292;0,37;0,472;0,23;0,259
3;3;3;one;night;0,542;0,292;0,37;0,598;0,396;0,404
4;3;4;two;seven;0,52;0,2;0,404;0,672;0,265;0,373
5;3;3;two;three;0,52;0,2;0,404;0,653;0,225;0,377
5;4;5;three;four;0,653;0,225;0,377;0,552;0,28;0,383
13;5;11;four;five;0,552;0,28;0,383;0,51;0,221;0,298
5;3;3;five;six;0,51;0,221;0,298;0,5;0,154;0,271
15;6;15;spirit;breath;0,786;0,37;0,621;0,684;0,392;0,451
4;3;4;spirit;memory;0,786;0,37;0,621;0,792;0,378;0,573
7;3;7;animal;flesh;0,521;0,51;0,513;0,604;0,39;0,475
4;4;4;arm;fathom;0,552;0,285;0,469;0,52;0,41;0,523
25;9;24;arm;arm or hand;0,552;0,285;0,469;0,547;0,2995;0,4515
38;18;37;arrow;bow;0,439;0,39;0,454;0,53;0,306;0,408
6;3;6;arrow;reed;0,439;0,39;0,454;0,49;0,35;0,307
22;10;21;ask (request);pray;0,531;0,44;0,459;0,714;0,127;0,627
8;4;8;ask (request);invite;0,531;0,44;0,459;0,745;0,655;0,611
4;4;4;axe;iron;0,296;0,69;0,536;0,448;0,351;0,679
3;3;3;axe;hammer;0,296;0,69;0,536;0,312;0,509;0,563
18;9;18;back;spine;0,438;0,353;0,336;0,495;0,461;0,6
29;9;29;become;happen;0,641;0,583;0,643;0,677;0,67;0,551
6;4;6;become;succeed;0,641;0,583;0,643;0,926;0,755;0,926
7;5;7;beer;mead;0,592;0,654;0,5;0,667;0,337;0,441
7;5;7;bow;rainbow;0,53;0,306;0,408;0,878;0,35;0,462
29;7;28;bow;arch;0,53;0,306;0,408;0,5;0,354;0,468
3;3;3;bow;cannon or gun;0,53;0,306;0,408;0,338;0,798;0,762
3;3;3;bow;gun;0,53;0,306;0,408;0,147;0,92;0,713
45;15;43;branch;twig;0,538;0,206;0,25;0,378;0,288;0,236
4;4;4;breath;life;0,684;0,392;0,451;0,918;0,615;0,824
5;5;5;breath;breathe;0,684;0,392;0,451;0,833;0,373;0,518
4;3;4;breath;air;0,684;0,392;0,451;0,708;0,163;0,427
3;3;3;bull;male (of animal);0,521;0,64;0,644;0,612;0,532;0,695
14;5;14;load;weight;0,385;0,417;0,528;0,45;0,38;0,577
119;4;119;burn;roast (something);0,219;0,783;0,509;0,521;0,541;0,311
9;4;8;cheek;chin;0,67;0,314;0,421;0,571;0,31;0,269
10;3;10;child;boy;0,912;0,46;0,413;0,646;0,392;0,445
4;3;4;chin;lip;0,571;0,31;0,269;0,541;0,348;0,443
67;12;61;finish;end (of time);0,471;0,429;0,545;0,198;0,349;0,298
15;6;11;finish;end (of space);0,471;0,429;0,545;0,198;0,349;0,298
71;17;69;pot;pan;0,5;0,186;0,294;0,734;0,182;0,364
11;6;10;pot;dish;0,5;0,186;0,294;0,552;0,255;0,264
16;10;15;pot;jug;0,5;0,186;0,294;0,52;0,25;0,213
226;30;205;country;land;0,698;0,394;0,693;0,582;0,26;0,616
16;9;16;country;mainland;0,698;0,394;0,693;0,68;0,407;0,806
29;15;29;country;world;0,698;0,394;0,693;0,622;0,394;0,75
11;7;11;country;floor;0,698;0,394;0,693;0,43;0,23;0,25
6;5;6;country;state (politics);0,698;0,394;0,693;0,562;0,32;0,604
10;5;10;country;area;0,698;0,394;0,693;0,49;0,306;0,464
3;3;3;day (not night);night;0,719;0,269;0,389;0,598;0,396;0,404
18;13;18;day (not night);weather;0,719;0,269;0,389;0,755;0,404;0,567
9;6;9;day (not night);afternoon;0,719;0,269;0,389;0,533;0,388;0,339
11;8;10;day (not night);world;0,719;0,269;0,389;0,622;0,394;0,75
3;3;3;day (not night);heaven;0,719;0,269;0,389;0,896;0,385;0,6
15;6;15;dig;scratch;0,367;0,585;0,637;0,276;0,625;0,27
4;3;4;dig;stab;0,367;0,585;0,637;0,167;0,882;0,595
7;5;7;dig;split;0,367;0,585;0,637;0,344;0,618;0,41
7;5;7;dig;scrape;0,367;0,585;0,637;0,365;0,615;0,384
20;8;19;fireplace;oven;0,667;0,38;0,417;0,583;0,425;0,606
7;3;7;fly (move through air);dash (of vehicle);0,76;0,775;0,676;0,574;0,312;0,324
3;3;3;goat;deer;0,448;0,304;0,364;0,583;0,375;0,292
5;3;5;goat;lamb;0,448;0,304;0,364;0,646;0,284;0,321
4;3;4;god;idol;0,758;0,518;0,886;0,684;0,805;0,853
4;3;4;god;demon;0,758;0,518;0,886;0,037;0,908;0,509
4;4;4;god;king;0,758;0,518;0,886;0,677;0,69;0,892
44;20;43;hit;kill;0,235;0,931;0,679;0,052;0,941;0,736
9;3;8;hit;pound;0,235;0,931;0,679;0,57;0,337;0,443
34;6;34;honey;mead;0,92;0,431;0,51;0,667;0,337;0,441
3;3;3;honey;beehive;0,92;0,431;0,51;0,541;0,7;0,422
3;3;3;honey;candy;0,92;0,431;0,51;0,93;0,425;0,384
4;4;4;hunger;thirst;0,083;0,554;0,328;0,298;0,519;0,307
34;3;34;kill;strike;0,052;0,941;0,736;0,271;0,811;0,571
3;3;3;kill;pound;0,052;0,941;0,736;0,57;0,337;0,443
3;3;3;kill;sacrifice;0,052;0,941;0,736;0,208;0,833;0,534
5;3;5;kill;hide (conceal);0,052;0,941;0,736;0,438;0,51;0,218
129;25;121;lightning;bolt (of lightning);0,429;0,683;0,595;0,354;0,363;0,426
4;4;4;lightning;light (color);0,429;0,683;0,595;0,771;0,32;0,519
4;3;4;lip;shore;0,541;0,348;0,443;0,542;0,304;0,204
5;3;5;shaman (folk healer);chieftain;0,49;0,531;0,604;0,343;0,529;0,86
55;15;54;night;evening;0,598;0,396;0,404;0,458;0,185;0,318
94;28;88;path;path or road;0,59;0,245;0,421;0,623;0,3245;0,4125
8;6;8;path;footprint;0,59;0,245;0,421;0,592;0,292;0,336
9;8;9;path;street;0,59;0,245;0,421;0,594;0,324;0,398
12;11;12;refuse;forbid;0,18;0,52;0,331;0,115;0,686;0,598
22;9;21;sand;shore;0,582;0,279;0,304;0,542;0,304;0,204
4;4;4;sand;land;0,582;0,279;0,304;0,582;0,26;0,616
33;10;30;smoke (exhaust);smoke (inhale);0,188;0,5;0,391;0,188;0,5;0,391
6;6;6;smoke (exhaust);steam;0,188;0,5;0,391;0,469;0,413;0,421
4;3;4;smoke (exhaust);smoke (emit smoke);0,188;0,5;0,391;0,188;0,5;0,391
41;12;39;split;chop;0,344;0,618;0,41;0,25;0,655;0,467
23;8;21;split;tear (shred);0,344;0,618;0,41;0,404;0,62;0,327
20;10;20;stick;wood;0,396;0,364;0,382;0,494;0,182;0,373
5;3;5;stick;post;0,396;0,364;0,382;0,52;0,426;0,548
3;3;3;string;thread;0,385;0,398;0,445;0,646;0,184;0,209
6;4;6;string;leash;0,385;0,398;0,445;0,32;0,347;0,427
6;3;6;tear (of eye);tear (shred);0,404;0,62;0,327;0,404;0,62;0,327
16;8;15;tortoise;turtle;0,673;0,078;0,25;0,291;0,102;0,271
4;3;3;vein;thread;0,347;0,373;0,318;0,646;0,184;0,209
13;4;13;vein;tendon;0,347;0,373;0,318;0,341;0,271;0,463
7;4;7;wipe;clean (something);0,663;0,427;0,551;0,827;0,17;0,5
4;4;4;ice;freeze;0,44;0,265;0,219;0,191;0,406;0,481
67;9;66;weather;air;0,755;0,404;0,567;0,708;0,163;0,427
11;7;11;weather;world;0,755;0,404;0,567;0,622;0,394;0,75
4;4;4;weather;heaven;0,755;0,404;0,567;0,896;0,385;0,6
16;12;16;afternoon;evening;0,533;0,388;0,339;0,458;0,185;0,318
4;4;4;gold;silver;0,939;0,686;0,692;0,684;0,451;0,615
18;11;18;silver;coin;0,684;0,451;0,615;0,677;0,574;0,445
16;4;16;copper;iron;0,58;0,26;0,5;0,448;0,351;0,679
3;3;3;iron;coin;0,448;0,351;0,679;0,677;0,574;0,445
4;3;4;iron;tool;0,448;0,351;0,679;0,49;0,35;0,594
6;5;6;iron;knife (for eating);0,448;0,351;0,679;0,344;0,717;0,573
3;3;3;iron;nail (tool);0,448;0,351;0,679;0,469;0,397;0,282
28;7;28;flour;dough;0,53;0,235;0,239;0,588;0,229;0,391
6;5;6;flour;bread;0,53;0,235;0,239;0,66;0,314;0,342
4;4;4;gourd;cup;0,427;0,271;0,289;0,615;0,167;0,231
35;13;35;shirt;dress;0,698;0,186;0,231;0,76;0,3;0,345
12;8;11;shirt;coat;0,698;0,186;0,231;0,677;0,256;0,464
6;4;6;shirt;skirt;0,698;0,186;0,231;0,602;0,463;0,226
4;3;4;coat;poncho;0,677;0,256;0,464;0,49;0,265;0,231
3;3;3;coat;dress;0,677;0,256;0,464;0,76;0,3;0,345
25;11;22;skirt;dress;0,602;0,463;0,226;0,76;0,3;0,345
13;6;13;towel;rag;0,63;0,208;0,286;0,255;0,226;0,18
7;4;7;beam;wood;0,584;0,349;0,382;0,494;0,182;0,373
10;6;10;beam;post;0,584;0,349;0,382;0,52;0,426;0,548
9;5;9;window;glass;0,542;0,276;0,385;0,49;0,404;0,322
3;3;3;spoon;dish;0,479;0,236;0,259;0,552;0,255;0,264
4;3;4;spoon;fork;0,479;0,236;0,259;0,406;0,3;0,529
8;6;8;jug;cup;0,52;0,25;0,213;0,615;0,167;0,231
3;3;3;jug;pan;0,52;0,25;0,213;0,734;0,182;0,364
34;14;33;needle (for sewing);pin;0,25;0,472;0,36;0,438;0,346;0,39
7;5;7;needle (for sewing);injection;0,25;0,472;0,36;0,281;0,741;0,518
51;15;48;thread;rope;0,646;0,184;0,209;0,385;0,28;0,345
4;3;4;thread;tendon;0,646;0,184;0,209;0,341;0,271;0,463
28;8;27;rope;rattan;0,385;0,28;0,345;0,434;0,334;0,377
5;4;4;nail (tool);pin;0,469;0,397;0,282;0,438;0,346;0,39
7;4;7;nail (tool);fingernail or toenail;0,469;0,397;0,282;0,474;0,3975;0,2295
6;5;6;nail (tool);peg;0,469;0,397;0,282;0,52;0,357;0,393
5;3;4;wheel;cart;0,615;0,31;0,446;0,52;0,344;0,388
16;15;16;wood;post;0,494;0,182;0,373;0,52;0,426;0,548
3;3;3;glass;cup;0,49;0,404;0,322;0,615;0,167;0,231
6;6;6;car;machine;0,776;0,54;0,5;0,51;0,5;0,707
5;5;5;car;cart;0,776;0,54;0,5;0,52;0,344;0,388
5;5;5;car;bus;0,776;0,54;0,5;0,407;0,411;0,4
53;23;47;boat;ship;0,516;0,42;0,554;0,646;0,5;0,439
8;6;7;boat;raft;0,516;0,42;0,554;0,51;0,229;0,228
4;4;4;letter;mail;0,635;0,279;0,342;0,615;0,231;0,548
4;4;4;letter;postcard;0,635;0,279;0,342;0,822;0,292;0,39
120;26;114;hair (head);hair (body);0,582;0,186;0,286;0,582;0,186;0,286
4;4;4;man;freeman;0,688;0,427;0,767;0,823;0,454;0,618
44;13;44;man;male;0,688;0,427;0,767;0,612;0,532;0,695
49;26;47;man;male (of animal);0,688;0,427;0,767;0,612;0,532;0,695
9;5;9;man;boy;0,688;0,427;0,767;0,646;0,392;0,445
71;32;68;child (young human);boy;0,912;0,46;0,413;0,646;0,392;0,445
21;4;19;uncle;brother;0,653;0,255;0,578;0,823;0,361;0,546
7;3;5;uncle;cousin;0,653;0,255;0,578;0,675;0,394;0,427
7;5;7;top;chieftain;0,76;0,4;0,554;0,343;0,529;0,86
15;10;13;top;end (of space);0,76;0,4;0,554;0,198;0,349;0,298
4;4;4;top;cape;0,76;0,4;0,554;0,531;0,235;0,357
4;3;4;top;heaven;0,76;0,4;0,554;0,896;0,385;0,6
5;4;5;top;roof;0,76;0,4;0,554;0,602;0,226;0,342
8;6;8;bottom;end (of space);0,417;0,37;0,291;0,198;0,349;0,298
10;8;10;bottom;floor;0,417;0,37;0,291;0,43;0,23;0,25
16;6;16;bottom;down or below;0,417;0,37;0,291;0,208;0,33;0,264
5;5;5;bottom;down;0,417;0,37;0,291;0,208;0,33;0,264
5;4;5;corner;end (of space);0,4;0,296;0,366;0,198;0,349;0,298
14;6;14;affair;business;0,52;0,459;0,657;0,688;0,569;0,755
58;15;54;melt;thaw (dew);0,448;0,615;0,312;0,438;0,321;0,327
110;26;107;smell (perceive);sniff;0,51;0,52;0,33;0,396;0,5;0,318
14;4;14;squeeze;sieve or strain;0,458;0,676;0,532;0,3245;0,5;0,3565
83;16;80;catch;trap (catch);0,531;0,437;0,552;0,104;0,61;0,391
20;9;19;wrap;fold;0,594;0,441;0,275;0,385;0,412;0,33
3;3;3;tear (shred);scrape;0,404;0,62;0,327;0,365;0,615;0,384
7;3;7;tear (shred);chop;0,404;0,62;0,327;0,25;0,655;0,467
16;9;14;tear (shred);break (of rope);0,404;0,62;0,327;0,61;0,265;0,37
55;12;55;hide (oneself);hide (conceal);0,438;0,51;0,218;0,438;0,51;0,218
4;3;4;wash (oneself);rinse;0,635;0,377;0,297;0,663;0,168;0,409
24;10;23;talk;chat (with somebody);0,833;0,346;0,594;0,729;0,4;0,346
3;3;3;talk;conversation;0,833;0,346;0,594;0,75;0,51;0,609
7;4;5;scold;threaten;0,194;0,755;0,626;0,104;0,958;0,59
12;8;12;scold;curse;0,194;0,755;0,626;0,033;0,72;0,375
5;3;5;scold;blame;0,194;0,755;0,626;0,115;0,64;0,309
5;4;5;work (activity);make;0,719;0,596;0,75;0,684;0,42;0,48
8;5;6;drive;move (oneself);0,625;0,689;0,713;0,656;0,647;0,67
13;5;13;drive;drive (cattle);0,625;0,689;0,713;0,625;0,689;0,713
16;6;16;scratch;scrape;0,276;0,625;0,27;0,365;0,615;0,384
3;3;3;cold (of weather);winter;0,398;0,538;0,348;0,663;0,355;0,5
15;6;15;cold (of weather);fresh;0,398;0,538;0,348;0,908;0,292;0,419
36;13;35;strong;powerful;0,912;0,745;0,895;0,865;0,83;0,991
9;5;8;strong;solid;0,912;0,745;0,895;0,667;0,304;0,763
8;5;8;other;foreign;0,472;0,23;0,259;0,573;0,681;0,385
3;3;3;nest;beehive;0,687;0,221;0,333;0,541;0,7;0,422
8;3;8;nest;basket;0,687;0,221;0,333;0,458;0,227;0,336
8;4;8;nest;lair;0,687;0,221;0,333;0,469;0,438;0,392
26;5;25;evil;severe;0,04;0,827;0,545;0,164;0,735;0,635
19;6;18;bag;pouch;0,5;0,25;0,314;0,438;0,23;0,271
14;5;13;bag;sack;0,5;0,25;0,314;0,385;0,337;0,264
3;3;3;correct (right);holy;0,857;0,306;0,723;0,812;0,112;0,69
7;3;7;correct (right);truth;0,857;0,306;0,723;0,971;0,4;0,685
32;6;26;hill;elevation;0,615;0,353;0,518;0,76;0,759;0,711
4;3;4;hill;heap;0,615;0,353;0,518;0,582;0,51;0,474
34;13;33;make;produce;0,684;0,42;0,48;0,908;0,737;0,836
3;3;3;make;mold;0,684;0,42;0,48;0,33;0,274;0,402
32;8;31;mouse;rat;0,427;0,441;0,206;0,271;0,567;0,255
10;5;10;path or road;footprint;0,623;0,3245;0,4125;0,592;0,292;0,336
42;11;40;roof;thatch;0,602;0,226;0,342;0,337;0,245;0,161
43;4;32;stab;pierce;0,167;0,882;0,595;0,365;0,67;0,611
13;3;13;stab;pound;0,167;0,882;0,595;0,57;0,337;0,443
33;14;33;swamp;moorland;0,245;0,425;0,235;0,49;0,37;0,456
7;6;7;waterfall;rapids;0,652;0,46;0,528;0,573;0,817;0,788
16;3;16;paddle;shovel;0,561;0,375;0,393;0,427;0,308;0,267
161;26;151;paddle;oar;0,561;0,375;0,393;0,469;0,392;0,316
20;5;20;paddle;spade;0,561;0,375;0,393;0,469;0,667;0,529
39;5;39;paddle;rudder;0,561;0,375;0,393;0,439;0,469;0,509
9;4;9;jaguar;puma;0,559;0,71;0,654;0,615;0,704;0,561
84;21;81;chieftain;king;0,343;0,529;0,86;0,677;0,69;0,892
3;3;3;chieftain;queen;0,343;0,529;0,86;0,875;0,692;0,86
4;4;4;chieftain;president;0,343;0,529;0,86;0,677;0,622;0,973
3;3;3;chieftain;government;0,343;0,529;0,86;0,427;0,53;0,85
110;41;101;sea;ocean;0,833;0,353;0,589;0,823;0,308;0,642
128;31;120;end (of time);end (of space);0,198;0,349;0,298;0,198;0,349;0,298
4;3;4;end (of time);fringe;0,198;0,349;0,298;0,52;0,387;0,323
12;7;12;end (of space);fringe;0,198;0,349;0,298;0,52;0,387;0,323
14;4;14;end (of space);tip (of object);0,198;0,349;0,298;0,708;0,221;0,518
4;4;4;down or below;floor;0,208;0,33;0,264;0,43;0,23;0,25
3;3;3;down or below;world;0,208;0,33;0,264;0,622;0,394;0,75
14;5;13;rescue;preserve;0,806;0,926;0,85;0,837;0,431;0,755
5;3;5;rescue;protect;0,806;0,926;0,85;0,823;0,714;0,791
3;3;3;preserve;forbid;0,837;0,431;0,755;0,115;0,686;0,598
16;5;16;preserve;protect;0,837;0,431;0,755;0,823;0,714;0,791
8;3;8;preserve;herd (something);0,837;0,431;0,755;0,592;0,5;0,474
10;4;9;rudder;oar;0,439;0,469;0,509;0,469;0,392;0,316
7;3;7;oar;shovel;0,469;0,392;0,316;0,427;0,308;0,267
17;3;17;oar;spade;0,469;0,392;0,316;0,469;0,667;0,529
3;3;3;drop (something);liberate;0,479;0,321;0,291;0,76;0,632;0,708
23;10;22;statue;idol;0,542;0,153;0,57;0,684;0,805;0,853
17;6;17;rug;blanket;0,52;0,24;0,245;0,74;0,132;0,391
5;3;4;forge;pound;0,52;0,424;0,686;0,57;0,337;0,443
7;3;7;knot;button;0,541;0,221;0,408;0,52;0,22;0,343
3;3;3;knot;noose;0,541;0,221;0,408;0,356;0,3;0,33
8;5;8;chain;necklace;0,378;0,5;0,547;0,76;0,294;0,373
20;4;19;acorn;oak;0,448;0,198;0,192;0,583;0,245;0,536
4;3;4;hay;thatch;0,469;0,212;0,343;0,337;0,245;0,161
4;3;4;harvest;autumn;0,781;0,353;0,548;0,765;0,204;0,45
3;3;3;rake;fork;0,41;0,286;0,314;0,406;0,3;0,529
126;28;123;shovel;spade;0,427;0,308;0,267;0,469;0,667;0,529
3;3;3;post;pestle;0,52;0,426;0,548;0,427;0,463;0,426
6;4;5;blanket;poncho;0,74;0,132;0,391;0,49;0,265;0,231
47;27;47;floor;land;0,43;0,23;0,25;0,582;0,26;0,616
5;5;5;floor;mainland;0,43;0,23;0,25;0,68;0,407;0,806
24;13;23;floor;world;0,43;0,23;0,25;0,622;0,394;0,75
4;4;4;latch;padlock;0,395;0,263;0,288;0,459;0,284;0,457
10;5;10;rag;headband or headdress;0,255;0,226;0,18;0,594;0,408;0,443
18;9;18;belt;strap;0,541;0,322;0,445;0,38;0,417;0,382
50;15;49;butter;oil (organic substance);0,65;0,292;0,202;0,521;0,278;0,306
7;6;7;oil (organic substance);petroleum;0,521;0,278;0,306;0,583;0,451;0,64
7;6;7;knife (for eating);sword;0,344;0,717;0,573;0,438;0,653;0,713
8;6;8;saucer;cup;0,51;0,327;0,337;0,615;0,167;0,231
29;12;27;saucer;plate;0,51;0,327;0,337;0,583;0,245;0,366
30;12;29;saucer;dish;0,51;0,327;0,337;0,552;0,255;0,264
13;7;11;cup;plate;0,615;0,167;0,231;0,583;0,245;0,366
16;11;16;cup;dish;0,615;0,167;0,231;0,552;0,255;0,264
170;44;155;plate;dish;0,583;0,245;0,366;0,552;0,255;0,264
4;3;4;dish;pan;0,552;0,255;0,264;0,734;0,182;0,364
6;6;6;physician;magician;0,583;0,49;0,843;0,714;0,657;0,551
3;3;3;physician;nurse;0,583;0,49;0,843;0,635;0,578;0,521
6;3;6;conceive;think (reflect);0,708;0,538;0,7;0,786;0,408;0,618
10;4;10;conceive;think (believe);0,708;0,538;0,7;0,786;0,408;0,618
13;5;13;whale;shark;0,582;0,398;0,509;0,26;0,845;0,596
20;13;18;rabbit;hare;0,685;0,33;0,241;0,62;0,41;0,345
9;7;7;lamb;ewe;0,646;0,284;0,321;0,429;0,216;0,277
33;18;29;cousin;brother;0,675;0,394;0,427;0,823;0,361;0,546
25;15;21;cousin;sister;0,675;0,394;0,427;0,916;0,324;0,562
4;3;3;cousin;friend;0,675;0,394;0,427;0,906;0,413;0,573
26;12;24;cousin;sibling;0,675;0,394;0,427;0,857;0,34;0,636
101;19;95;sibling;sister;0,857;0,34;0,636;0,916;0,324;0,562
111;23;104;sibling;brother;0,857;0,34;0,636;0,823;0,361;0,546
105;29;84;sister;brother;0,916;0,324;0,562;0,823;0,361;0,546
5;5;5;sister;friend;0,916;0,324;0,562;0,906;0,413;0,573
7;5;7;brother;friend;0,823;0,361;0,546;0,906;0,413;0,573
3;3;3;air;storm;0,708;0,163;0,427;0,188;0,94;0,543
4;4;4;stone or rock;reef;0,4195;0,2095;0,559;0,583;0,49;0,456
8;7;8;mainland;world;0,68;0,407;0,806;0,622;0,394;0,75
23;13;22;mainland;land;0,68;0,407;0,806;0,582;0,26;0,616
82;26;73;land;world;0,582;0,26;0,616;0,622;0,394;0,75
9;4;9;world;peace;0,622;0,394;0,75;0,939;0,156;0,613
10;3;10;winter;autumn;0,663;0,355;0,5;0,765;0,204;0,45
6;3;6;springtime;autumn;0,837;0,439;0,722;0,765;0,204;0,45
26;7;25;springtime;summer;0,837;0,439;0,722;0,812;0,373;0,55
6;4;6;summer;warm (of weather);0,812;0,373;0,55;0,76;0,312;0,585
6;5;6;summer;autumn;0,812;0,373;0,55;0,765;0,204;0,45
12;10;12;groan;shriek;0,396;0,75;0,351;0,459;0,827;0,491
5;5;5;praise;worship;0,776;0,387;0,658;0,688;0,38;0,573
122;24;114;think (reflect);think (believe);0,786;0,408;0,618;0,786;0,408;0,618
8;6;8;think (reflect);idea;0,786;0,408;0,618;0,75;0,538;0,704
4;3;4;think (reflect);thought;0,786;0,408;0,618;0,78;0,315;0,571
5;3;5;think (believe);idea;0,786;0,408;0,618;0,75;0,538;0,704
5;4;5;forbid;prevent;0,115;0,686;0,598;0,635;0,481;0,575
18;9;15;king;queen;0,677;0,69;0,892;0,875;0,692;0,86
6;4;5;king;judge;0,677;0,69;0,892;0,51;0,604;0,857
3;3;3;king;president;0,677;0,69;0,892;0,677;0,622;0,973
8;4;8;trap (pitfall);trap (catch);0,104;0,61;0,391;0,104;0,61;0,391
8;3;6;trap (pitfall);noose;0,104;0,61;0,391;0,356;0,3;0,33
6;6;6;adjudicate;convict;0,559;0,52;0,683;0,177;0,84;0,477
10;8;10;temple;church;0,612;0,269;0,66;0,708;0,198;0,61
58;9;54;worship;pray;0,688;0,38;0,573;0,714;0,127;0,627
3;3;3;demon;magician;0,037;0,908;0,509;0,714;0,657;0,551
4;3;4;idol;picture (painting);0,684;0,805;0,853;0,714;0,308;0,462
8;5;7;magic;magician;0,868;0,663;0,578;0,714;0,657;0,551
4;3;3;begin;beginning;0,677;0,569;0,763;0,816;0,528;0,558
35;8;35;fingernail or toenail;paw;0,474;0,3975;0,2295;0,417;0,36;0,286
26;6;26;sleep (state);dream;0,719;0,09;0,339;0,844;0,157;0,328
9;5;9;elevation;height;0,76;0,759;0,711;0,677;0,608;0,648
18;6;17;summit;tip (of object);0,625;0,618;0,764;0,708;0,221;0,518
5;3;5;coast;fringe;0,719;0,396;0,458;0,52;0,387;0,323
9;5;9;lair;pit (pothole);0,469;0,438;0,392;0,408;0,396;0,278
20;8;20;flock (of animals);swarm (of birds);0,5;0,546;0,543;0,302;0,735;0,458
4;4;4;joy;happiness;0,98;0,824;0,794;0,96;0,732;0,85
23;11;21;message;news;0,65;0,391;0,415;0,633;0,58;0,61
6;3;6;noise;tone (music);0,26;0,883;0,388;0,551;0,355;0,411
6;6;6;song;music;0,854;0,413;0,5;0,833;0,563;0,605
41;10;40;count (quantity);amount;0,594;0,389;0,492;0,562;0,422;0,649
18;8;18;piece;slice;0,646;0,245;0,367;0,583;0,375;0,303
48;11;46;gap (distance);distance;0,396;0,451;0,357;0,233;0,317;0,418
