WordWeight;FamilyWeight;LanguageWeight;from_word;to_word;Valence.x;Arousal.x;Dominance.x;Valence.y;Arousal.y;Dominance.y
19;8;18;cold;cold (of weather);4,32;3,55;5,17;4,32;3,55;5,17
5;5;5;cold;winter;4,32;3,55;5,17;5,5;2,77;4,41
4;4;4;cold;ice;4,32;3,55;5,17;6,06;3,3;4,89
30;6;29;cold;cold (chill);4,32;3,55;5,17;4,32;3,55;5,17
11;8;11;sweet;fragrant;7,77;4,14;6,12;7,05;4,85;6
21;9;21;sweet;tasty;7,77;4,14;6,12;6,89;5,28;6,18
5;5;5;sweet;honey;7,77;4,14;6,12;7,27;4,38;6,39
16;7;15;one;alone;6,09;2,67;5,56;3,85;4;4,5
4;3;4;one;other;6,09;2,67;5,56;5,41;3,48;6
3;3;3;one;night;6,09;2,67;5,56;6,68;3,57;5,22
4;3;4;two;seven;6,3;3,33;5,05;4,9;3,8;5,64
5;3;3;two;three;6,3;3,33;5,05;5,43;3,38;5,45
5;4;5;three;four;5,43;3,38;5,45;5,26;3,39;5,65
13;5;11;four;five;5,26;3,39;5,65;5,4;3,55;5,65
5;3;3;five;six;5,4;3,55;5,65;4,85;3,18;5,58
15;6;15;spirit;breath;7;5,03;6,38;6,61;2,35;5,78
4;3;4;spirit;memory;7;5,03;6,38;6,58;4,08;5,75
7;3;7;animal;flesh;7,06;4,3;5,72;5,2;4,11;5,29
4;4;4;arm;fathom;5,44;3,44;6,02;5,21;4,71;4,3
25;9;24;arm;arm or hand;5,44;3,44;6,02;5,67;3,71;5,95
38;18;37;arrow;bow;5,24;3,91;5,53;5,46;3,85;5,95
22;10;21;ask (request);pray;5,95;3,48;6,29;6,57;3,25;6,58
8;4;8;ask (request);invite;5,95;3,48;6,29;5,68;5,1;6,95
4;4;4;axe;iron;3,48;5,64;5,55;5,03;3,24;5,51
3;3;3;axe;hammer;3,48;5,64;5,55;5,17;4,56;5,59
18;9;18;back;spine;4,76;2,59;5,22;5,33;3,14;5,52
29;9;29;become;happen;6,32;3,43;6,18;5,5;3,43;5,53
6;4;6;become;succeed;6,32;3,43;6,18;7,05;6,71;6,1
7;5;7;bow;rainbow;5,46;3,85;5,95;7,3;3,94;6,11
29;7;28;bow;arch;5,46;3,85;5,95;5,8;3,15;5,45
3;3;3;bow;cannon or gun;5,46;3,85;5,95;4,2;6,415;4,83
3;3;3;bow;gun;5,46;3,85;5,95;3,66;7,74;4,71
45;15;43;branch;twig;5,15;2,67;4,91;5,47;3,18;5,23
4;4;4;breath;life;6,61;2,35;5,78;6,68;5,59;5,89
5;5;5;breath;breathe;6,61;2,35;5,78;7,17;2,6;6,22
4;3;4;breath;air;6,61;2,35;5,78;6,71;3,25;5,72
3;3;3;bull;male (of animal);3,95;4,9;6,89;6,91;4,5;5,89
14;5;14;load;weight;4,43;4,55;6,68;3,91;4,05;5,95
119;4;119;burn;roast (something);3,73;5,4;3,9;5,74;4,05;5,65
9;4;8;cheek;chin;5,9;3,47;5,38;5,07;3,84;5,48
10;3;10;child;boy;7,2;5,33;5,2;5,84;4,11;5,5
4;3;4;chin;lip;5,07;3,84;5,48;6,38;4,6;5,95
67;12;61;finish;end (of time);6,41;3,81;6,44;4,73;3,95;4,41
15;6;11;finish;end (of space);6,41;3,81;6,44;4,73;3,95;4,41
71;17;69;pot;pan;5,81;4;6;5,15;3,05;6
11;6;10;pot;dish;5,81;4;6;5,7;3,57;5,5
16;10;15;pot;jug;5,81;4;6;5,45;3,73;5,45
226;30;205;country;land;6,14;3,71;6,35;6,61;3,05;5,94
16;9;16;country;mainland;6,14;3,71;6,35;5,3;3,67;5,71
29;15;29;country;world;6,14;3,71;6,35;6,46;4,55;5,12
11;7;11;country;floor;6,14;3,71;6,35;5,14;3,33;6,39
6;5;6;country;state (politics);6,14;3,71;6,35;5,73;3,29;5,65
10;5;10;country;area;6,14;3,71;6,35;5,56;2,19;5,06
3;3;3;day (not night);night;6,36;3,62;5,59;6,68;3,57;5,22
18;13;18;day (not night);weather;6,36;3,62;5,59;6,05;4,21;4,37
9;6;9;day (not night);afternoon;6,36;3,62;5,59;6,68;3,48;5,71
11;8;10;day (not night);world;6,36;3,62;5,59;6,46;4,55;5,12
3;3;3;day (not night);heaven;6,36;3,62;5,59;7,5;4,23;5,22
15;6;15;dig;scratch;5,28;3,67;4,67;4,95;4,35;4,5
4;3;4;dig;stab;5,28;3,67;4,67;3,05;5,17;4,12
7;5;7;dig;split;5,28;3,67;4,67;4,5;5,55;5,79
7;5;7;dig;scrape;5,28;3,67;4,67;3,74;4,5;4,41
20;8;19;fireplace;oven;5,95;5,2;5,56;6,16;2,95;6,04
7;3;7;fly (move through air);dash (of vehicle);6,06;4,9;5,28;5,05;4,29;5,86
3;3;3;goat;deer;5,3;2,94;5,17;6,89;3,95;4,89
5;3;5;goat;lamb;5,3;2,94;5,17;6,3;3,32;5,72
4;3;4;god;idol;5,9;5,56;5;5,4;4,38;6,76
4;3;4;god;demon;5,9;5,56;5;3;5,34;3,4
4;4;4;god;king;5,9;5,56;5;6;4,45;5,53
44;20;43;hit;kill;3,95;5,48;5,15;1,81;6,81;3,61
9;3;8;hit;pound;3,95;5,48;5,15;4,62;4,26;6,11
3;3;3;honey;beehive;7,27;4,38;6,39;4,26;5,39;4,47
3;3;3;honey;candy;7,27;4,38;6,39;7,27;5,03;6,46
4;4;4;hunger;thirst;3,2;4,8;3,18;4,14;4,12;6
34;3;34;kill;strike;1,81;6,81;3,61;3,06;5,52;3,28
3;3;3;kill;pound;1,81;6,81;3,61;4,62;4,26;6,11
3;3;3;kill;sacrifice;1,81;6,81;3,61;4,76;4,95;5,6
5;3;5;kill;hide (conceal);1,81;6,81;3,61;4,9;3,52;4,85
129;25;121;lightning;bolt (of lightning);5,34;6,75;4;3,9;4,55;4,64
4;4;4;lightning;light (color);5,34;6,75;4;6,55;3,52;5,89
55;15;54;night;evening;6,68;3,57;5,22;7,09;3,1;5,22
94;28;88;path;path or road;5,71;3,74;4,62;5,65;3,775;5,31
8;6;8;path;footprint;5,71;3,74;4,62;6;2,96;6,37
9;8;9;path;street;5,71;3,74;4,62;5,07;3,45;5,41
12;11;12;refuse;forbid;3,42;4,32;4,5;2,82;4,85;4,48
4;4;4;sand;land;6,16;3,43;4,82;6,61;3,05;5,94
33;10;30;smoke (exhaust);smoke (inhale);3,44;5;4,17;3,44;5;4,17
6;6;6;smoke (exhaust);steam;3,44;5;4,17;5,4;4;4,84
4;3;4;smoke (exhaust);smoke (emit smoke);3,44;5;4,17;3,44;5;4,17
41;12;39;split;chop;4,5;5,55;5,79;4,6;4,43;5,76
23;8;21;split;tear (shred);4,5;5,55;5,79;3,14;4,8;5,68
20;10;20;stick;wood;5,27;3,81;5,82;5,82;3,5;6,37
5;3;5;stick;post;5,27;3,81;5,82;5,05;3,58;6,32
3;3;3;string;thread;5,25;3,8;5,62;5,5;3,87;5,5
6;4;6;string;leash;5,25;3,8;5,62;5,25;3;4,32
6;3;6;tear (of eye);tear (shred);3,14;4,8;5,68;3,14;4,8;5,68
16;8;15;tortoise;turtle;5,58;3,32;5,54;6,16;2,52;5,82
4;3;3;vein;thread;5,11;3,7;4,57;5,5;3,87;5,5
13;4;13;vein;tendon;5,11;3,7;4,57;5,11;3,3;4,68
7;4;7;wipe;clean (something);4,58;3,54;5,43;7,09;3,57;6,11
4;4;4;ice;freeze;6,06;3,3;4,89;4,64;4;5,89
67;9;66;weather;air;6,05;4,21;4,37;6,71;3,25;5,72
11;7;11;weather;world;6,05;4,21;4,37;6,46;4,55;5,12
4;4;4;weather;heaven;6,05;4,21;4,37;7,5;4,23;5,22
16;12;16;afternoon;evening;6,68;3,48;5,71;7,09;3,1;5,22
4;4;4;gold;silver;7,28;6,35;5,8;7,48;4;7,05
18;11;18;silver;coin;7,48;4;7,05;6,55;3,13;6,24
16;4;16;copper;iron;5,6;4,14;6,19;5,03;3,24;5,51
3;3;3;iron;coin;5,03;3,24;5,51;6,55;3,13;6,24
4;3;4;iron;tool;5,03;3,24;5,51;5,07;3,91;5,98
6;5;6;iron;knife (for eating);5,03;3,24;5,51;4,33;4,86;5,29
3;3;3;iron;nail (tool);5,03;3,24;5,51;4,6;3,05;5,17
28;7;28;flour;dough;5,25;3,26;5,86;6;4,1;5,96
6;5;6;flour;bread;5,25;3,26;5,86;6,52;3,85;6,05
4;4;4;gourd;cup;5,33;4,1;5,29;5,94;2,6;5,28
35;13;35;shirt;dress;5,56;2,3;5,67;6,42;4,73;6,64
12;8;11;shirt;coat;5,56;2,3;5,67;5,29;3,1;6,68
6;4;6;shirt;skirt;5,56;2,3;5,67;6,14;4,88;5,86
4;3;4;coat;poncho;5,29;3,1;6,68;5,48;3,74;5,71
3;3;3;coat;dress;5,29;3,1;6,68;6,42;4,73;6,64
25;11;22;skirt;dress;6,14;4,88;5,86;6,42;4,73;6,64
13;6;13;towel;rag;6,14;2,9;5,86;4,21;2,65;4,45
7;4;7;beam;wood;5,74;3,59;6,54;5,82;3,5;6,37
10;6;10;beam;post;5,74;3,59;6,54;5,05;3,58;6,32
9;5;9;window;glass;6,47;3,27;5,39;5,48;3,14;5,42
3;3;3;spoon;dish;5,9;3,79;5,18;5,7;3,57;5,5
4;3;4;spoon;fork;5,9;3,79;5,18;5,47;3,35;6,02
8;6;8;jug;cup;5,45;3,73;5,45;5,94;2,6;5,28
3;3;3;jug;pan;5,45;3,73;5,45;5,15;3,05;6
34;14;33;needle (for sewing);pin;3,97;4,36;5,12;5,29;3,73;5,76
7;5;7;needle (for sewing);injection;3,97;4,36;5,12;2,89;5,67;3,5
51;15;48;thread;rope;5,5;3,87;5,5;5,05;4,58;5,62
4;3;4;thread;tendon;5,5;3,87;5,5;5,11;3,3;4,68
5;4;4;nail (tool);pin;4,6;3,05;5,17;5,29;3,73;5,76
7;4;7;nail (tool);fingernail or toenail;4,6;3,05;5,17;4,76;3,28;5,345
5;3;4;wheel;cart;5,9;4;6,16;5,37;3,18;5,83
16;15;16;wood;post;5,82;3,5;6,37;5,05;3,58;6,32
3;3;3;glass;cup;5,48;3,14;5,42;5,94;2,6;5,28
6;6;6;car;machine;6,63;4,04;6,41;5;4,39;4,8
5;5;5;car;cart;6,63;4,04;6,41;5,37;3,18;5,83
5;5;5;car;bus;6,63;4,04;6,41;5,12;3,83;4,88
53;23;47;boat;ship;6,36;4,05;5,59;6,14;3,94;5,84
8;6;7;boat;raft;6,36;4,05;5,59;5,7;4,55;5,76
4;4;4;letter;mail;5,68;3,19;5,97;6,28;3,81;5,26
4;4;4;letter;postcard;5,68;3,19;5,97;5,68;4,23;6,08
120;26;114;hair (head);hair (body);6,18;3,71;6,69;6,18;3,71;6,69
4;4;4;man;freeman;5,42;4,36;5,44;6,62;4,42;6,41
44;13;44;man;male;5,42;4,36;5,44;6,91;4,5;5,89
49;26;47;man;male (of animal);5,42;4,36;5,44;6,91;4,5;5,89
9;5;9;man;boy;5,42;4,36;5,44;5,84;4,11;5,5
71;32;68;child (young human);boy;7,2;5,33;5,2;5,84;4,11;5,5
21;4;19;uncle;brother;6,5;4,05;5,24;6,18;4,48;5,46
7;3;5;uncle;cousin;6,5;4,05;5,24;6,11;2,6;5,28
15;10;13;top;end (of space);6;4,33;6,25;4,73;3,95;4,41
4;3;4;top;heaven;6;4,33;6,25;7,5;4,23;5,22
5;4;5;top;roof;6;4,33;6,25;4,48;3,4;7,05
8;6;8;bottom;end (of space);3,61;3,19;3,44;4,73;3,95;4,41
10;8;10;bottom;floor;3,61;3,19;3,44;5,14;3,33;6,39
5;4;5;corner;end (of space);4,83;3,38;4,88;4,73;3,95;4,41
14;6;14;affair;business;3,1;5,4;5,89;5,48;3,71;5,35
58;15;54;melt;thaw (dew);5,95;3;4,47;4,95;3,84;5,82
110;26;107;smell (perceive);sniff;6,39;5,24;5,44;5,1;4,95;5,92
14;4;14;squeeze;sieve or strain;4,85;3,91;6;3,71;4,78;4,08
83;16;80;catch;trap (catch);5,64;4;5,47;3,24;4,36;3,78
20;9;19;wrap;fold;5,57;3,85;5,31;5,19;3;6,67
3;3;3;tear (shred);scrape;3,14;4,8;5,68;3,74;4,5;4,41
7;3;7;tear (shred);chop;3,14;4,8;5,68;4,6;4,43;5,76
16;9;14;tear (shred);break (of rope);3,14;4,8;5,68;5,1;4,71;4,5
55;12;55;hide (oneself);hide (conceal);4,9;3,52;4,85;4,9;3,52;4,85
4;3;4;wash (oneself);rinse;6;3,7;6,53;5,47;2,76;6,92
24;10;23;talk;chat (with somebody);6,64;3,38;6,44;5,75;4,27;6,22
3;3;3;talk;conversation;6,64;3,38;6,44;6,72;2,65;6,28
7;4;5;scold;threaten;2,77;4,19;4,59;2,6;6,05;3,29
12;8;12;scold;curse;2,77;4,19;4,59;2,9;5,2;5,15
5;3;5;scold;blame;2,77;4,19;4,59;2,94;4,81;3,33
5;4;5;work (activity);make;5,05;4,33;6,12;6,09;3,67;6,22
8;5;6;drive;move (oneself);6,5;4,19;5,67;4,95;4,24;5,12
13;5;13;drive;drive (cattle);6,5;4,19;5,67;6,5;4,19;5,67
16;6;16;scratch;scrape;4,95;4,35;4,5;3,74;4,5;4,41
3;3;3;cold (of weather);winter;4,32;3,55;5,17;5,5;2,77;4,41
15;6;15;cold (of weather);fresh;4,32;3,55;5,17;6,67;2,35;6,28
36;13;35;strong;powerful;6,81;5,14;6,54;6,46;5,41;6,95
9;5;8;strong;solid;6,81;5,14;6,54;5,65;2,36;6,15
8;5;8;other;foreign;5,41;3,48;6;4,86;5,43;4,79
3;3;3;nest;beehive;5,65;3,35;5,5;4,26;5,39;4,47
8;3;8;nest;basket;5,65;3,35;5,5;5,66;2,48;5,3
8;4;8;nest;lair;5,65;3,35;5,5;5;5,35;5,12
26;5;25;evil;severe;2,34;5,67;3,6;3,21;5,43;4,05
19;6;18;bag;pouch;5,05;3,43;5,62;5,33;2,44;4,68
14;5;13;bag;sack;5,05;3,43;5,62;5,11;4,24;5
3;3;3;correct (right);holy;6,94;3,48;7,06;6,06;3,37;4,78
7;3;7;correct (right);truth;6,94;3,48;7,06;7,19;3,88;6,95
32;6;26;hill;elevation;5,41;3,15;6,95;5,67;3,57;6,06
4;3;4;hill;heap;5,41;3,15;6,95;4,38;3,42;5,39
34;13;33;make;produce;6,09;3,67;6,22;6,57;3,23;6,57
3;3;3;make;mold;6,09;3,67;6,22;2,71;3,77;4,5
32;8;31;mouse;rat;4,8;3,38;4,29;3,21;5,9;3,35
10;5;10;path or road;footprint;5,65;3,775;5,31;6;2,96;6,37
42;11;40;roof;thatch;4,48;3,4;7,05;5,2;2,8;4,86
13;3;13;stab;pound;3,05;5,17;4,12;4,62;4,26;6,11
16;3;16;paddle;shovel;5,38;4,17;5,43;4,8;3,5;6,42
161;26;151;paddle;oar;5,38;4,17;5,43;5,15;2,72;6,38
20;5;20;paddle;spade;5,38;4,17;5,43;5,48;3,74;4,88
39;5;39;paddle;rudder;5,38;4,17;5,43;5,11;3,25;5,5
110;41;101;sea;ocean;6,56;2,8;5,22;7,39;3,5;5,88
128;31;120;end (of time);end (of space);4,73;3,95;4,41;4,73;3,95;4,41
4;3;4;end (of time);fringe;4,73;3,95;4,41;5,16;4,52;4,48
12;7;12;end (of space);fringe;4,73;3,95;4,41;5,16;4,52;4,48
14;4;14;end (of space);tip (of object);4,73;3,95;4,41;6,77;4,05;5,84
14;5;13;rescue;preserve;7,04;5;5,94;4,9;3;6
5;3;5;rescue;protect;7,04;5;5,94;6,83;3,7;5,83
3;3;3;preserve;forbid;4,9;3;6;2,82;4,85;4,48
16;5;16;preserve;protect;4,9;3;6;6,83;3,7;5,83
8;3;8;preserve;herd (something);4,9;3;6;5,67;3,33;5
10;4;9;rudder;oar;5,11;3,25;5,5;5,15;2,72;6,38
7;3;7;oar;shovel;5,15;2,72;6,38;4,8;3,5;6,42
17;3;17;oar;spade;5,15;2,72;6,38;5,48;3,74;4,88
3;3;3;drop (something);liberate;4,23;4,67;4,82;5,79;5,32;6,96
23;10;22;statue;idol;5,95;2,82;4,95;5,4;4,38;6,76
17;6;17;rug;blanket;5;3,24;5,68;7,05;2,23;6,75
5;3;4;forge;pound;5;4,16;5,55;4,62;4,26;6,11
7;3;7;knot;button;4,57;3,84;6,04;5,48;4,1;6,53
3;3;3;knot;noose;4,57;3,84;6,04;2,43;5,38;3,99
8;5;8;chain;necklace;4,79;4,05;4,2;6,85;3,52;5,64
20;4;19;acorn;oak;5,85;4,42;4,77;6,47;2,64;5,91
4;3;4;hay;thatch;5,41;2,43;4,75;5,2;2,8;4,86
4;3;4;harvest;autumn;6,57;3,76;6,24;7,12;3,21;5,17
3;3;3;rake;fork;4,75;4,22;5,24;5,47;3,35;6,02
126;28;123;shovel;spade;4,8;3,5;6,42;5,48;3,74;4,88
3;3;3;post;pestle;5,05;3,58;6,32;4,67;3;5,06
6;4;5;blanket;poncho;7,05;2,23;6,75;5,48;3,74;5,71
47;27;47;floor;land;5,14;3,33;6,39;6,61;3,05;5,94
5;5;5;floor;mainland;5,14;3,33;6,39;5,3;3,67;5,71
24;13;23;floor;world;5,14;3,33;6,39;6,46;4,55;5,12
4;4;4;latch;padlock;5;3,09;4,78;4,8;3,33;5,16
18;9;18;belt;strap;4,44;3,45;5,75;5,1;4,23;5,71
50;15;49;butter;oil (organic substance);6,36;3,37;5,67;3,91;4,25;5,63
7;6;7;oil (organic substance);petroleum;3,91;4,25;5,63;3,95;3,81;5,35
7;6;7;knife (for eating);sword;4,33;4,86;5,29;5,27;5,95;6
8;6;8;saucer;cup;5,16;3,7;4,91;5,94;2,6;5,28
29;12;27;saucer;plate;5,16;3,7;4,91;4,8;3,18;5,79
30;12;29;saucer;dish;5,16;3,7;4,91;5,7;3,57;5,5
13;7;11;cup;plate;5,94;2,6;5,28;4,8;3,18;5,79
16;11;16;cup;dish;5,94;2,6;5,28;5,7;3,57;5,5
170;44;155;plate;dish;4,8;3,18;5,79;5,7;3,57;5,5
4;3;4;dish;pan;5,7;3,57;5,5;5,15;3,05;6
6;6;6;physician;magician;5,24;3,96;5,23;5,68;4,73;4,26
3;3;3;physician;nurse;5,24;3,96;5,23;5,41;4,64;5,58
6;3;6;conceive;think (reflect);5,63;4,95;5,92;6,68;3,75;6,5
10;4;10;conceive;think (believe);5,63;4,95;5,92;6,68;3,75;6,5
13;5;13;whale;shark;5,81;4,2;5,57;4,02;5,27;4,87
20;13;18;rabbit;hare;7,21;3,98;5,95;6,61;2,74;5,04
33;18;29;cousin;brother;6,11;2,6;5,28;6,18;4,48;5,46
25;15;21;cousin;sister;6,11;2,6;5,28;7;3,86;5,59
4;3;3;cousin;friend;6,11;2,6;5,28;6,79;4,29;6,31
26;12;24;cousin;sibling;6,11;2,6;5,28;7,27;5,16;4,81
101;19;95;sibling;sister;7,27;5,16;4,81;7;3,86;5,59
111;23;104;sibling;brother;7,27;5,16;4,81;6,18;4,48;5,46
105;29;84;sister;brother;7;3,86;5,59;6,18;4,48;5,46
5;5;5;sister;friend;7;3,86;5,59;6,79;4,29;6,31
7;5;7;brother;friend;6,18;4,48;5,46;6,79;4,29;6,31
3;3;3;air;storm;6,71;3,25;5,72;5,74;5,86;3,72
4;4;4;stone or rock;reef;5,265;3,195;6,26;5,63;3,67;5,29
8;7;8;mainland;world;5,3;3,67;5,71;6,46;4,55;5,12
23;13;22;mainland;land;5,3;3,67;5,71;6,61;3,05;5,94
82;26;73;land;world;6,61;3,05;5,94;6,46;4,55;5,12
9;4;9;world;peace;6,46;4,55;5,12;7,75;4,65;7,17
10;3;10;winter;autumn;5,5;2,77;4,41;7,12;3,21;5,17
6;3;6;springtime;autumn;7,64;4,38;5,43;7,12;3,21;5,17
26;7;25;springtime;summer;7,64;4,38;5,43;7,5;5,48;6,61
6;4;6;summer;warm (of weather);7,5;5,48;6,61;7,5;3,35;6,33
6;5;6;summer;autumn;7,5;5,48;6,61;7,12;3,21;5,17
12;10;12;groan;shriek;3,9;4,17;5,5;3,45;5,37;4
5;5;5;praise;worship;7,65;5,45;6,57;5,57;3,78;4,65
122;24;114;think (reflect);think (believe);6,68;3,75;6,5;6,68;3,75;6,5
8;6;8;think (reflect);idea;6,68;3,75;6,5;7,05;4,66;6,11
4;3;4;think (reflect);thought;6,68;3,75;6,5;6,76;4,16;6,15
5;3;5;think (believe);idea;6,68;3,75;6,5;7,05;4,66;6,11
5;4;5;forbid;prevent;2,82;4,85;4,48;5,42;4,18;6,21
18;9;15;king;queen;6;4,45;5,53;6,52;5,05;6,04
6;4;5;king;judge;6;4,45;5,53;3,89;4,5;3,78
3;3;3;king;president;6;4,45;5,53;5,21;4,27;4,45
8;4;8;trap (pitfall);trap (catch);3,24;4,36;3,78;3,24;4,36;3,78
8;3;6;trap (pitfall);noose;3,24;4,36;3,78;2,43;5,38;3,99
10;8;10;temple;church;5,3;3,36;5,84;5,21;3,63;5,04
58;9;54;worship;pray;5,57;3,78;4,65;6,57;3,25;6,58
3;3;3;demon;magician;3;5,34;3,4;5,68;4,73;4,26
4;3;4;idol;picture (painting);5,4;4,38;6,76;6,73;3,29;6,12
8;5;7;magic;magician;7,17;6,05;5,33;5,68;4,73;4,26
4;3;3;begin;beginning;6,44;2,85;5,72;6,39;3;5,72
35;8;35;fingernail or toenail;paw;4,76;3,28;5,345;5,43;4,09;5,56
26;6;26;sleep (state);dream;7,22;3,6;5,3;7,43;4,37;5,4
9;5;9;elevation;height;5,67;3,57;6,06;5,83;3,85;4,56
18;6;17;summit;tip (of object);5,5;4,35;4,45;6,77;4,05;5,84
5;3;5;coast;fringe;5,9;4,17;5,78;5,16;4,52;4,48
9;5;9;lair;pit (pothole);5;5,35;5,12;3,85;3,5;4,04
20;8;20;flock (of animals);swarm (of birds);5,25;3,48;5,38;3,76;6,26;3,92
4;4;4;joy;happiness;8,21;5,55;7;8,48;6,5;7,05
23;11;21;message;news;6,18;3,81;6,78;4,96;4,61;4,48
6;3;6;noise;tone (music);3,36;5,75;5,47;5,47;3,67;5,18
6;6;6;song;music;7,59;4,6;6,95;7,67;5,57;6,5
41;10;40;count (quantity);amount;5,89;2,3;5,17;5,42;3,53;5,39
18;8;18;piece;slice;5,23;3,57;5,11;5,05;3,5;5,05
48;11;46;gap (distance);distance;4,91;3,6;4,71;3,89;3,81;4,25
8;7;8;gap (distance);space (available);4,91;3,6;4,71;6,89;3,6;4,98
5;3;5;area;fringe;5,56;2,19;5,06;5,16;4,52;4,48
45;17;44;pouch;sack;5,33;2,44;4,68;5,11;4,24;5
13;5;13;strap;leash;5,1;4,23;5,71;5,25;3;4,32
9;3;6;church;mosque;5,21;3,63;5,04;4,11;3;4,04
13;5;13;business;shop;5,48;3,71;5,35;5,89;4,76;5,72
4;4;4;happen;pass;5,5;3,43;5,53;5,73;4,38;4,78
4;4;4;sway;budge (oneself);5,25;3,68;6,15;4,83;3,95;4,32
3;3;3;sway;move (oneself);5,25;3,68;6,15;4,95;4,24;5,12
21;7;21;sway;swing (movement);5,25;3,68;6,15;6,95;4,1;6,16
3;3;3;swing (movement);jog (something);6,95;4,1;6,16;5,81;3,43;6,35
17;8;17;swing (movement);swing (something);6,95;4,1;6,16;6,95;4,1;6,16
56;14;52;spoil (become spoiled);rot;2,83;4,09;4,11;2,65;4,72;3,54
20;5;19;emerge (appear);visible;5,75;4,74;6,67;5,76;4,15;6,12
52;11;48;chime (action);ring (make sound);6,05;4,1;6,21;7,09;4,43;5,44
6;6;6;chime (action);knock;6,05;4,1;6,21;5,44;3,95;5,11
4;3;4;chime (action);strike (something);6,05;4,1;6,21;3,06;5,52;3,28
5;4;5;chime (action);strike (someone);6,05;4,1;6,21;3,06;5,52;3,28
11;3;11;chime (action);sound (of instrument or voice);6,05;4,1;6,21;6,45;4,14;5,5
4;4;4;ring (make sound);tinkle;7,09;4,43;5,44;5,55;3,75;5,22
10;4;10;ring (make sound);sound (of instrument or voice);7,09;4,43;5,44;6,45;4,14;5,5
3;3;3;roar (of sea);dash (of vehicle);5,37;6,15;5,88;5,05;4,29;5,86
25;11;24;move (oneself);budge (oneself);4,95;4,24;5,12;4,83;3,95;4,32
3;3;3;bolt (move in haste);dash (of vehicle);3,9;4,55;4,64;5,05;4,29;5,86
12;3;12;prepare;produce;5,32;4,15;7,26;6,57;3,23;6,57
9;3;9;feel (tactually);recognize (somebody);6,27;4,05;5,5;6,14;4,2;7,11
6;3;6;connect;knit;6,61;3,47;5,96;5,85;3,35;6,44
5;3;5;repair;improve (something);4,89;3,38;5,78;6,14;4,61;6,04
16;8;16;knock;strike (someone);5,44;3,95;5,11;3,06;5,52;3,28
16;8;15;knock;strike (something);5,44;3,95;5,11;3,06;5,52;3,28
38;11;37;strike (something);strike (someone);3,06;5,52;3,28;3,06;5,52;3,28
6;6;6;jog (something);swing (something);5,81;3,43;6,35;6,95;4,1;6,16
17;8;17;hinder;disturb;3,9;3,43;4,68;3,45;4,98;4,29
14;8;14;spoil (somebody or something);damage;2,83;4,09;4,11;2,98;4,86;3,46
8;5;7;damage;injure;2,98;4,86;3,46;3,74;5,9;4,22
6;5;6;urge (someone);drive (cattle);5,11;5,29;4,5;6,5;4,19;5,67
7;4;7;protect;herd (something);6,83;3,7;5,83;5,67;3,33;5
14;6;14;disturb;bother (harass);3,45;4,98;4,29;4,44;4,2;4,22
4;3;4;notice (something);recognize (somebody);5,94;3,38;5,11;6,14;4,2;7,11
5;5;5;machine;motor;5;4,39;4,8;5,64;5,42;5,5
3;3;3;government;president;3,78;3,75;3,11;5,21;4,27;4,45
4;3;3;carcass;dead;2,85;4,85;4,42;2,02;3,91;2,66
